Lookback,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
5,5,0.01,0.03,10000,10534.571839573997,-0.01565530528831256,0.06003344172828254,0.007293456244817115,8.069816679554858,0.052077311725151225,0.010478251534746814,0.053457183957399686,946.9481694259997,222,0.46846846846846846,1.2336582922880097
5,5,0.01,0.05,10000,9590.396719032018,-0.8751652590680898,-0.04881750709436906,-0.005720671894936907,9.035590081649506,-0.04182283696350488,-0.008336270190085366,-0.040960328096798185,821.1736909680003,211,0.4265402843601896,1.2557448036364358
5,5,0.01,0.07,10000,9608.72469491,-0.7138790543466224,-0.04972197220405004,-0.0049842528670050856,11.92937652453211,-0.03991358486281573,-0.007957229788747711,-0.03912753050899992,784.7769140899999,202,0.39603960396039606,1.4342352520205999
5,5,0.02,0.03,10000,9851.557034332005,-0.28100895556751054,-0.015064073573218493,-0.001543795145434433,12.239885221910209,-0.014955575751041048,-0.002989014910100849,-0.014844296566799494,906.9055316680003,218,0.47706422018348627,1.0694407317409373
5,5,0.02,0.05,10000,9228.262648992015,-0.6424859359691122,-0.07874748017623873,-0.009001327518818367,11.130241213589333,-0.08031429090812313,-0.01594709350052329,-0.07717373510079852,799.8041270079998,208,0.4375,1.1358483853161092
5,5,0.02,0.07,10000,9224.351022188028,-0.6179348242133476,-0.08146378459269801,-0.008043642905990793,14.054113805385153,-0.08073825544044175,-0.01603059693884987,-0.07756489778119721,762.3984718119999,199,0.40703517587939697,1.2940459604102597
5,5,0.03,0.03,10000,9347.391159506013,-0.6036338279017859,-0.06303121880421418,-0.0063473968226807976,13.116116062383705,-0.06748780900056538,-0.013417455243263642,-0.06526088404939874,843.136493494,211,0.4597156398104265,1.0605709820461435
5,5,0.03,0.05,10000,8972.766379721983,-1.1654018381255324,-0.10350247666242399,-0.0109467410745431,12.755557289942104,-0.10839106093348323,-0.021461777709361335,-0.1027233620278017,756.9816232779998,201,0.42786069651741293,1.1322543921230561
5,5,0.03,0.07,10000,9453.913455606007,-0.5701149853402502,-0.0629913161703764,-0.007418534133848419,11.552516564310274,-0.056156314927012146,-0.011177248921065728,-0.05460865443939929,734.8980813939993,190,0.4105263157894737,1.3205712652262624
5,7,0.01,0.03,10000,10534.571839573997,-0.01565530528831256,0.06003344172828254,0.007293456244817115,8.069816679554858,0.052077311725151225,0.010478251534746814,0.053457183957399686,946.9481694259997,222,0.46846846846846846,1.2336582922880097
5,7,0.01,0.05,10000,9455.502720872002,-0.9436420949755524,-0.06550344051863075,-0.0066790895890588425,10.376066333613144,-0.055988222453410084,-0.011143979224872954,-0.05444972791279979,811.4228611280001,209,0.41626794258373206,1.2809378016886663
5,7,0.01,0.07,10000,9587.951310806002,-0.630983483380052,-0.052334146441493506,-0.005724892878732988,11.270414062455496,-0.042077854573516385,-0.008386887414508604,-0.04120486891939981,769.8629921940002,196,0.39285714285714285,1.4505757978042815
5,7,0.02,0.03,10000,9924.921340420018,-0.251057265004243,-0.008262882046099979,-0.0008504471307977299,12.23741562679335,-0.007536191850684489,-0.0015072984241381586,-0.007507865957998183,903.7488095799998,216,0.48148148148148145,1.062441834321348
5,7,0.02,0.05,10000,9179.964489772019,-0.7604853910728174,-0.0854701976999101,-0.008815193055441976,12.38981981659767,-0.08556175658568382,-0.01698012796331406,-0.08200355102279809,785.5666942279997,203,0.43842364532019706,1.1219592034168107
5,7,0.02,0.07,10000,9171.397756041988,-0.6022606845839841,-0.08889194666843162,-0.0089971446642824,14.141137919983011,-0.08649539129220467,-0.017163812888951403,-0.0828602243958012,733.6323509579997,189,0.4074074074074074,1.2852230943583622
