Lookback,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
5,5,0.01,0.03,10000,9924.516927256174,-1.940143664411387,-0.4551208013253207,-0.14748160222938506,1.1832081272421113,-0.007576939922085511,-0.007578265973000745,-0.0075483072743825685,70.09267096969624,11,0.18181818181818182,2.314816632921277
5,5,0.01,0.05,10000,9957.037847963345,-1.3867693858594392,-0.26076886394313425,-0.08450255717833244,1.1832081272421113,-0.004305470454080821,-0.004313294631788378,-0.004296215203665452,70.02775895231666,11,0.18181818181818182,3.2562750609926057
5,5,0.01,0.07,10000,9967.344461973697,-1.2524149536093097,-0.19921981074490952,-0.06455910298183783,1.1832081272421113,-0.003270897359736043,-0.003278542626637649,-0.0032655538026303476,70.00718686846366,11,0.18181818181818182,3.5546444925439182
5,5,0.02,0.03,10000,9884.697343422209,-1.709052632993647,-0.44153246441580385,-0.13665291306735322,2.391439165273847,-0.011597254602241222,-0.011575936057572305,-0.011530265657779091,74.4006965913207,9,0.2222222222222222,1.4332596686046533
5,5,0.02,0.05,10000,9917.21826412938,-1.2972773943627387,-0.3179526361838698,-0.09841615079918083,2.391439165273847,-0.008312627943882557,-0.008311016925941703,-0.008278173587061973,74.33578457394111,9,0.2222222222222222,2.016180309242913
5,5,0.02,0.07,10000,9927.524878139731,-1.1916985777805822,-0.2788145984153992,-0.08630782278408633,2.391439165273847,-0.007273902991570989,-0.007276281431676789,-0.00724751218602687,74.31521249008813,9,0.2222222222222222,2.200921021101076
5,5,0.03,0.03,10000,9894.005174116743,-1.6476631405254432,-0.40349048505905144,-0.12560648378975528,2.391439165273847,-0.010656057233668375,-0.010641486113198257,-0.010599482588325736,74.3821180869404,9,0.2222222222222222,1.5050000265635628
5,5,0.03,0.05,10000,9926.526094823914,-1.2475266820033866,-0.2807378815120576,-0.08740575132967245,2.391439165273847,-0.0073745155384028925,-0.007376554758868586,-0.007347390517608619,74.31720606956081,9,0.2222222222222222,2.117098168206744
5,5,0.03,0.07,10000,9936.832708834265,-1.144799522852948,-0.24186545306899943,-0.07530880617608181,2.391439165273847,-0.006336764064728764,-0.0063418153992803004,-0.006316729116573515,74.29663398570781,9,0.2222222222222222,2.3110858888858496
5,7,0.01,0.03,10000,9916.790996971244,-1.965886414395133,-0.5605282555994218,-0.076726578702259,3.0657853791983616,-0.008355712239405339,-0.008353912443394267,-0.008320900302875633,72.88691770583667,9,0.4444444444444444,0.6108056741945993
