Short Period,Long Period,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
15,60,15,0.02,0.05,10000,9808.046883174007,-0.8857016630029774,-0.3628892688216202,-0.045693417541144095,4.288208722239933,-0.019381933716385566,-0.0038719502790252945,-0.019195311682599275,97.53307982600002,26,0.3076923076923077,1.7421146057132013
15,60,15,0.02,0.07,10000,9465.146960143997,-1.058384102264664,-0.48765174187017374,-0.07760836715479279,7.005799102950614,-0.05496878176085188,-0.010942182484116332,-0.05348530398560033,96.43299985600001,26,0.23076923076923078,1.7321580833069339
15,60,15,0.03,0.03,10000,9576.283213174003,-1.1745110280770594,-0.8169597931717105,-0.08225378902834977,5.201230364217457,-0.04329554986514616,-0.008628546303055581,-0.04237167868259967,96.936719826,26,0.2692307692307692,1.5499239063143924
15,60,15,0.03,0.05,10000,9651.130949158005,-1.042385192087642,-0.6742118671688732,-0.06841893382882723,5.158022437369215,-0.035509987706221637,-0.0070824389998868295,-0.0348869050841995,97.129039842,26,0.2692307692307692,1.7556033787887242
15,60,15,0.03,0.07,10000,9312.325531205997,-1.2355366696114816,-0.6650775025514672,-0.08231208549811163,8.524101145451555,-0.07124624436792229,-0.014159366530027908,-0.06876744687940027,95.074479794,26,0.19230769230769232,1.864169101139947
15,60,20,0.01,0.03,10000,9875.452650184003,-0.7984281386479466,-0.2581863189424251,-0.03302283865588692,3.8888359106355677,-0.012532945264072141,-0.002505436131954514,-0.012454734981599722,97.697339816,26,0.34615384615384615,1.5631176177040045
15,60,20,0.01,0.05,10000,9951.178627166002,-0.7023105473610549,-0.11043751348695756,-0.014118829679110243,3.8888359106355677,-0.004894093847224829,-0.0009791165790172087,-0.004882137283399789,97.891419834,26,0.34615384615384615,1.7611896587356988
15,60,20,0.01,0.07,10000,9605.17403614,-0.9279870912732743,-0.3526761339768882,-0.06274231956789954,6.386526527014768,-0.040283177610245045,-0.008030615681799103,-0.039482596385999935,96.80599986000001,26,0.2692307692307692,1.6286046953856044
15,60,20,0.02,0.03,10000,9732.320906192004,-1.0019606547139694,-0.5007230668519417,-0.06308649305609305,4.288208722239933,-0.027132694285132083,-0.005416128654108431,-0.026767909380799575,97.33899980800001,26,0.3076923076923077,1.5417525677676582
15,60,20,0.02,0.05,10000,9808.046883174007,-0.8857016630029774,-0.3628892688216202,-0.045693417541144095,4.288208722239933,-0.019381933716385566,-0.0038719502790252945,-0.019195311682599275,97.53307982600002,26,0.3076923076923077,1.7421146057132013
