up_days,down_days,trail_percent,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
3,4,0.01,10000,9406.58623438598,-1.288490836381814,-0.20384142012210166,-0.01435566880694468,7.700643536767788,-0.06117498583542065,-0.012170053716788679,-0.05934137656140192,542.071400614,141,0.46099290780141844,0.8161780367654257
3,4,0.02,10000,9617.401020326004,-0.9796684360059634,-0.13968807024477567,-0.012255434667058397,6.343387779798828,-0.039011029024630405,-0.007777996565048556,-0.03825989796739959,508.22035667399996,130,0.49230769230769234,0.8653125920373684
3,4,0.03,10000,9476.989500137992,-0.7775706027399835,-0.14299782619298787,-0.01268861030093092,9.87416106229871,-0.053718390437593244,-0.010694613183340385,-0.05230104998620082,444.48764886199984,112,0.4642857142857143,0.9530473708291547
3,4,0.04,10000,9455.936324273987,-0.8771002045054593,-0.17586337173377267,-0.01772504703543174,8.848135915782803,-0.055942366249551075,-0.011134902943199307,-0.05440636757260127,381.74603480799993,99,0.47474747474747475,0.8809627968688655
3,4,0.05,10000,9463.263717354004,-0.6234124301861801,-0.31705992086907847,-0.015129100502477646,11.400349145683736,-0.055167767595245734,-0.010981574662912968,-0.05367362826459957,337.21464172800006,88,0.45454545454545453,0.9505771230650003
3,4,0.06,10000,9300.546714934,-0.8622094659028758,-0.3085927343777303,-0.0237240834507011,12.040949547326118,-0.072511908010654,-0.01440908163921668,-0.06994532850659999,262.17579014800003,69,0.43478260869565216,0.9357914180224909
3,4,0.07,10000,9459.365520850006,-1.028967291518947,-0.2713446752661239,-0.023855715961336517,11.322706957358914,-0.055579781857119384,-0.011063133971415817,-0.05406344791499942,214.70241623200002,57,0.45614035087719296,0.8833838211074944
3,4,0.08,10000,9119.689353667989,-1.1386547690504776,-0.5245075076124776,-0.03871819303098688,12.865475717604383,-0.09214935158574031,-0.018275449862234484,-0.0880310646332011,186.24643841199995,50,0.42,0.8645414440589243
3,4,0.09,10000,9441.745119587997,-1.0615806242794823,-0.4258959800288468,-0.04185856185305467,10.347917801341628,-0.057444265558811915,-0.011432129355770896,-0.055825488041200334,137.13883249399998,37,0.43243243243243246,0.8901533354392456
3,4,0.1,10000,9687.486550288006,-0.9058873108920925,-0.2506085468199225,-0.031348545920410274,8.626313428904956,-0.0317500866729112,-0.006334910342331668,-0.031251344971199434,132.866423796,35,0.42857142857142855,1.056607656043084
3,5,0.01,10000,9692.264565901995,-1.3667179847977347,-0.125069548022315,-0.01259875959162909,5.393094930052473,-0.03125699306379791,-0.006236833686636539,-0.03077354340980055,460.2450850980002,118,0.4830508474576271,0.8569454007270242
3,5,0.02,10000,9748.290174960002,-1.223335518467783,-0.10235300707644625,-0.010837431349986626,5.641758180897837,-0.025493190033591396,-0.00508969116297916,-0.025170982503999767,426.4973210400001,109,0.5137614678899083,0.8267935821459897
3,5,0.03,10000,9811.511081156004,-0.4757416346538124,-0.05829733939360184,-0.006467767996579992,8.276884178066828,-0.019028796502560886,-0.003801537932900013,-0.018848891884399564,397.07909484399994,98,0.5102040816326531,0.8897682445453752
3,5,0.04,10000,9579.483590185979,-0.6879119728430151,-0.1631447361087615,-0.01601333357470508,9.020310597373385,-0.04296140745522793,-0.008562239613803549,-0.04205164098140213,337.6537748979999,86,0.5,0.8133064973472933
3,5,0.05,10000,9809.136820307976,-0.5734146063766633,-0.1585840532106762,-0.009027044484441546,8.72243196253145,-0.019270813063027248,-0.0038497943688298657,-0.019086317969202356,296.5294457780001,76,0.47368421052631576,0.9875741254046817
3,5,0.06,10000,9539.001608064005,-0.8750400643984099,-0.2457364413967044,-0.024679848341722106,9.745789914230462,-0.04719626625315,-0.009402270297865079,-0.04609983919359947,219.97306802,57,0.43859649122807015,0.9759259767367022
3,5,0.07,10000,9370.391329102007,-0.8282403375259638,-0.42064587313546103,-0.032633723950475875,11.632315399812223,-0.06503023357077023,-0.012932030494221354,-0.06296086708979928,179.36296397999996,47,0.425531914893617,0.9119395583491029
