Lookback,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
5,7,0.02,0.07,10000,8428.705759532002,-0.9679490324677485,-0.3002400003351587,-0.013654204402513295,20.970778532368627,-0.17094186069904777,-0.03363679548070176,-0.1571294240467998,529.3617594920003,159,0.3081761006289308,1.3771992453317756
5,7,0.03,0.03,10000,9518.191566334011,-1.141088163464542,-0.10826166054523645,-0.00934304860998665,8.767141890050107,-0.04938022375528311,-0.009835204006951866,-0.048180843366598856,628.2756796900001,175,0.45714285714285713,1.0169486753818442
5,7,0.03,0.05,10000,9332.709427200012,-1.7491477862429956,-0.15369142812009032,-0.011396119394414947,10.274904040152366,-0.06905972080703045,-0.013727816923411296,-0.06672905727999878,591.0582398240002,166,0.40963855421686746,1.1767623271099925
5,7,0.03,0.07,10000,8707.043016206004,-1.05163420546707,-0.2668273541977117,-0.013268647591462915,18.337660733027082,-0.13845285274332395,-0.027332094233097667,-0.1292956983793996,520.014859818,153,0.3464052287581699,1.2659668499446988
5,9,0.01,0.03,10000,9009.616209082025,-1.4637109268827377,-0.20465961170972724,-0.011627860053830898,12.646572917722573,-0.10429261838736253,-0.020658714735400305,-0.09903837909179747,671.7612589420005,192,0.3697916666666667,1.2478315058953775
5,9,0.01,0.05,10000,8658.977585620005,-1.1845210408196118,-0.2774761514324202,-0.014141301299440722,15.533286408515888,-0.1439884390962307,-0.028409210167095224,-0.1341022414379995,599.9100394040003,175,0.30857142857142855,1.4622469709041108
5,9,0.01,0.07,10000,8524.22628378,-1.1563199744740884,-0.2794993591164831,-0.013360804408550102,19.23058173956109,-0.15967283244414682,-0.03145461055075175,-0.1475773716219999,562.7113392440004,166,0.2710843373493976,1.7294618117780896
5,9,0.02,0.03,10000,9150.943446802012,-1.101556088880379,-0.18074090107960422,-0.011209935217459223,11.988871134508962,-0.08872811008186661,-0.017602942716467618,-0.08490565531979882,635.2739392220001,181,0.4143646408839779,1.0893823043363118
5,9,0.02,0.05,10000,8533.859326178015,-1.357856176546033,-0.3149074994645297,-0.015707775096517322,16.283943562462387,-0.15854339228980605,-0.031235629213510873,-0.14661406738219848,563.2082798460001,165,0.32727272727272727,1.3065447205295606
5,9,0.02,0.07,10000,8618.34136225,-1.2497863557623279,-0.2740482176477093,-0.015179690108530037,16.991911006541258,-0.14869244420543148,-0.029323579277557573,-0.13816586377500006,531.606399774,155,0.2838709677419355,1.7041787038268827
5,9,0.03,0.03,10000,9461.48127518202,-1.3647735529276952,-0.12507780610502306,-0.010641607852779504,8.702835611077534,-0.055356139187883555,-0.011018864150497736,-0.05385187248179791,618.2161788420002,171,0.45614035087719296,1.0069309563608195
5,9,0.03,0.05,10000,8795.749889014007,-2.225199304087079,-0.2832869776086011,-0.016601906713016243,13.257407004238411,-0.12831645533358715,-0.025356655029515923,-0.12042501109859932,549.8879790100001,157,0.36942675159235666,1.2048828104357086
5,9,0.03,0.07,10000,8714.804512538,-2.070485404544086,-0.28044730366307974,-0.016647041590744763,15.387055691569495,-0.13756184542246738,-0.02715861024534214,-0.12851954874620006,506.13345948600005,145,0.3103448275862069,1.5511966305936788
5,11,0.01,0.03,10000,9066.055929082017,-1.5904930028979434,-0.1940265959760876,-0.011541136026956677,12.08579002849455,-0.09804777139205473,-0.019433810518077185,-0.09339440709179835,671.0615389420004,191,0.3717277486910995,1.2595579821266563
5,11,0.01,0.05,10000,8806.187259460008,-1.0054950035663182,-0.24022538668941712,-0.0130098579149408,15.099787331612387,-0.12713052090134197,-0.025125271331764943,-0.11938127405399919,596.8003195640003,174,0.3160919540229885,1.492023692591451
5,11,0.01,0.07,10000,8485.700369803997,-1.107261448384044,-0.28769987824282206,-0.013669288123699023,20.023815714855218,-0.16420265560419234,-0.03233237738549469,-0.1514299630196003,538.0870792200004,160,0.26875,1.7208048186241414
5,11,0.02,0.03,10000,9131.090952682021,-1.2034108465509414,-0.18780334298242615,-0.011408770225873955,12.18612475325463,-0.09089991454185546,-0.018029903702194944,-0.08689090473179785,627.7863793420004,179,0.40782122905027934,1.115122483355481
5,11,0.02,0.05,10000,8508.646182021997,-1.3988004973932717,-0.31966253343440576,-0.01628223407179973,16.19557019083402,-0.16150224860804138,-0.031809201616995963,-0.14913538179780025,552.431180002,163,0.31901840490797545,1.3542516595068186
5,11,0.02,0.07,10000,8515.635734214002,-1.3507678819296713,-0.29395130090255195,-0.015711906086264837,18.01239018025109,-0.1606811211597154,-0.03165006063953459,-0.14843642657859982,517.6815798099999,152,0.28289473684210525,1.6652491412860113
5,11,0.03,0.03,10000,9202.89546298602,-1.4959673761382717,-0.18520760407984052,-0.012424720605036112,11.044564896393066,-0.08306693421672418,-0.01648912379766796,-0.079710453701398,592.6819390380001,167,0.4251497005988024,1.0639940829700525
5,11,0.03,0.05,10000,8717.933932754013,-1.5034799052278918,-0.30827894286106733,-0.01719669710591229,14.030583355565593,-0.13720281746372756,-0.027088696796751723,-0.12820660672459872,528.7238592699999,153,0.35947712418300654,1.2454663838222872
5,11,0.03,0.07,10000,8632.433136630014,-1.6388386463234197,-0.3154189375682283,-0.016281413652237307,17.37297472195191,-0.14705868828156135,-0.02900610577936653,-0.1367566863369986,479.714639394,140,0.30714285714285716,1.5422357583123885
