trail_percent,long_spike,short_spike,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
0.01,1.06,0.95,10000,9782.927901638002,-2.09500124708309,-0.2020806385447904,-0.0529497290182803,3.5351934157192013,-0.021946277305902324,-0.02623839014957887,-0.021707209836199764,97.72168029200002,27,0.4444444444444444,0.8128873188700791
0.01,1.06,0.96,10000,9874.421883590001,-1.103312729013234,-0.09140674086706914,-0.022972284179588878,3.5261265732603846,-0.012637327354517775,-0.015193996669615852,-0.012557811640999898,113.80772034000003,31,0.4838709677419355,0.8595518591394028
0.01,1.06,0.97,10000,10015.934270768004,-2.580224565098881,0.05165043043962455,0.011558225559561361,2.9843520458031167,0.0015921589188418739,0.0019308234106284602,0.0015934270768004353,146.21819416200003,39,0.5128205128205128,0.9702654208478699
0.01,1.07,0.9,10000,9946.265395900002,-4.203670606225028,-0.124981264426368,-0.06405838226318607,1.5658323100162985,-0.005387949375619688,-0.006506448695294635,-0.005373460409999825,51.1247001,14,0.42857142857142855,1.0999940115074716
0.01,1.07,0.91,10000,9946.265395900002,-4.203670606225028,-0.124981264426368,-0.06405838226318607,1.5658323100162985,-0.005387949375619688,-0.006506448695294635,-0.005373460409999825,51.1247001,14,0.42857142857142855,1.0999940115074716
0.01,1.07,0.92,10000,9915.575743956002,-9.650081554510487,-0.19123820019805984,-0.0927240266098772,1.5706130201323705,-0.008478264734791992,-0.010219169616362059,-0.008442425604399796,54.934380043999994,15,0.4,1.1250440002451751
0.01,1.07,0.93,10000,9904.945593886001,-15.706885981532736,-0.12413303858807821,-0.061237085392562104,1.695167180095881,-0.009550905651549643,-0.011504599645779542,-0.0095054406113999,58.51390004399999,17,0.4117647058823529,1.0658159963793508
0.01,1.07,0.94,10000,9912.623179914,-10.8425692470107,-0.1018445699840326,-0.05024294472152134,1.6938764685326433,-0.008776079385044443,-0.01057623188068752,-0.008737682008599949,62.03630001599999,18,0.4444444444444444,0.9581630179698741
0.01,1.07,0.95,10000,9681.295619762,-2.8539958893631256,-0.35301421268489097,-0.09257578970468403,3.5709799077023243,-0.03238935564526954,-0.03848099687562005,-0.03187043802379994,85.763900168,24,0.375,0.8171897017867291
0.01,1.07,0.96,10000,9777.705117718004,-1.525665417505123,-0.20627490304135,-0.0503584046830131,3.677822863763545,-0.022480287022146522,-0.02686818416958924,-0.022229488228199624,101.094420212,28,0.42857142857142855,0.8792186051863105
