trail_percent,long_spike,short_spike,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
0.01,1.03,0.9,10000,10150.229640132018,-0.6286977019864718,0.04300178018466784,0.00571097167177049,3.725826163457328,0.01491123688136584,0.0029890745203497056,0.015022964013201818,641.7599798680002,164,0.5121951219512195,1.0134762378937274
0.01,1.03,0.91,10000,10085.880989306022,-0.7764069147942553,0.023102466917589302,0.002676573105587678,4.26800859840295,0.008551430997973253,0.001713110347560946,0.008588098930602245,646.0086596940002,165,0.509090909090909,0.9989810643196195
0.01,1.03,0.92,10000,10089.676688164016,-0.6894772834244265,0.023293726360674106,0.0026352605960263415,4.335920196599759,0.00892769805967773,0.0017885553930343542,0.0089676688164016,678.2228798360002,173,0.5086705202312138,1.0012698425813829
0.01,1.03,0.93,10000,9878.974933170015,-1.1365123235603232,-0.0335013253524544,-0.0036657137984965576,5.236207436501759,-0.012176338320289306,-0.0024342343859866254,-0.0121025066829985,681.8546598300003,176,0.4943181818181818,0.9765012892976525
0.01,1.03,0.94,10000,9470.853351548012,-1.3351345821820328,-0.12954404352118204,-0.010209162199960924,7.464894342155246,-0.05436607881589789,-0.010822858979534736,-0.052914664845198786,688.176500452,184,0.47282608695652173,0.9121895638327115
0.01,1.03,0.95,10000,9310.087770734015,-1.4567623834167598,-0.1501194122009574,-0.009721326618396064,9.359957883009864,-0.07148657417335305,-0.014206788404263428,-0.0689912229265985,745.621980266,202,0.46534653465346537,0.9048893962619041
0.01,1.03,0.96,10000,8988.946387988008,-1.7598400365994993,-0.187366386987479,-0.010342660591418862,12.03832634719401,-0.10658944960034372,-0.02110884491277834,-0.10110536120119923,786.193120012,219,0.4657534246575342,0.8218711910545116
0.01,1.03,0.97,10000,8744.206511668008,-2.3084097383175286,-0.2191064804830958,-0.009353069335157987,14.54210947570877,-0.13419372487033449,-0.026502539190457194,-0.1255793488331992,902.5329203320006,252,0.4523809523809524,0.8443424986465201
0.01,1.04,0.9,10000,10435.637249362015,-0.21398153379077176,0.1958002878931357,0.03729447103645953,2.50316054338835,0.04264151412878292,0.008571604311296659,0.04356372493620147,446.04263963799997,113,0.5398230088495575,1.0920040468933154
0.01,1.04,0.91,10000,10358.866776408013,-0.32600804745428363,0.16146306114422154,0.030450250215168343,2.50316054338835,0.035257753337767754,0.0070821119575680035,0.03588667764080128,449.4031795919999,114,0.5350877192982456,1.0653561883824592
0.01,1.04,0.92,10000,10358.673462276009,-0.2858484606761413,0.15182572274112824,0.02853274800309598,2.493875370663215,0.03523909145708281,0.007078350169799704,0.03586734622760086,481.31641972399996,122,0.5327868852459017,1.0673145979831133
0.01,1.04,0.93,10000,10095.334903310017,-0.784924496458736,0.028916863679778186,0.005390723438864488,3.116110083961297,0.009488333387387348,0.0019009785314775347,0.009533490331001667,499.0249996900001,128,0.5078125,1.0165439227011683
0.01,1.04,0.94,10000,9666.892016766009,-2.694690820428398,-0.10694323892367688,-0.013069156125810014,4.913248956631137,-0.03387823986816135,-0.00675809044106392,-0.0333107983233991,518.298060234,137,0.4744525547445255,0.9446548972841077
0.01,1.04,0.95,10000,9445.048699896002,-2.0579222115951277,-0.1524611745838337,-0.013386710999770438,7.081434467800973,-0.057094435897592305,-0.011362905922269175,-0.05549513001039977,576.2712001040004,155,0.4645161290322581,0.9121400431669723
0.01,1.04,0.96,10000,9155.972973030004,-2.0411936521776166,-0.18824040307924425,-0.012394130876924335,10.292804958586858,-0.08817864273966745,-0.017494892004999832,-0.08440270269699958,641.0168599700003,177,0.4689265536723164,0.8220565989193352
0.01,1.04,0.97,10000,8980.606345343991,-3.1805091693587926,-0.21023359448201764,-0.010900331723207217,11.796503943242275,-0.10751769120620001,-0.021290701862000373,-0.1019393654656009,775.7334406560003,214,0.46261682242990654,0.8463012758196492
0.01,1.05,0.9,10000,10686.607151864013,0.07768832232211129,0.46363241957596313,0.17166001465233943,1.2557469907507637,0.06640619643300312,0.013380516827725947,0.06866071518640128,307.7528001360001,77,0.5714285714285714,1.3586136386574905
0.01,1.05,0.91,10000,10606.438234906014,-0.0010233934616792934,0.4111278751924354,0.15010344814834625,1.2557469907507637,0.058876104394514545,0.011854285375607036,0.06064382349060143,311.081800094,78,0.5641025641025641,1.303844731842845
0.01,1.05,0.92,10000,10614.986789784005,0.008339040709821827,0.38409013199457,0.146366020406089,1.1835814208037199,0.059681757674672035,0.01201746877762538,0.061498678978400494,344.743180216,86,0.5581395348837209,1.303126964520042
0.01,1.05,0.93,10000,10334.865248778005,-0.3484283405546445,0.1412506495519505,0.04680027885198291,1.8860111706041507,0.032938061716805495,0.006614625400001593,0.03348652487780055,361.844740222,92,0.5217391304347826,1.1603601173655773
0.01,1.05,0.94,10000,9926.997475244003,-2.8178934389246564,-0.03045504170665926,-0.0063608572845521155,3.097177299622902,-0.007327029718718201,-0.0014654950000113154,-0.0073002524755997,400.84272075600006,104,0.4807692307692308,1.0310430333508405
0.01,1.05,0.95,10000,9723.553232401997,-2.5172418119651665,-0.08892269611258069,-0.015567168770988344,3.8190152060927964,-0.028033982432975196,-0.0055955362018312495,-0.027644676759800313,465.8767805980001,123,0.4634146341463415,0.9989179472003695
0.01,1.05,0.96,10000,9418.296225696004,-2.6358721672147745,-0.14350819759637007,-0.014536132077458571,7.21270478244678,-0.0599308885248291,-0.011924036543505214,-0.05817037743039964,542.6437203039999,147,0.46938775510204084,0.8687961234167954
