up_days,down_days,trail_percent,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
3,5,0.04,10000,10242.332689261986,-0.18625578432649353,0.06753376096005029,0.00911297701149811,5.985925613720748,0.023944302360192654,0.004804167358329934,0.024233268926198617,393.6043137379999,103,0.5922330097087378,0.7544096181370705
3,5,0.05,10000,10218.439103327984,-0.19171971326355441,0.07953090521478104,0.008865946320264441,6.964588608373237,0.021608750501500254,0.004334549888054056,0.021843910332798443,333.49643467200013,87,0.5862068965517241,0.7466416570342193
3,5,0.06,10000,11063.251773463999,0.2833543528067979,0.43635957155183536,0.07096139465463126,4.808819804343901,0.10104387195433435,0.020430733435758228,0.10632517734639987,292.6405745360001,75,0.6266666666666667,0.8431934747037918
3,5,0.07,10000,10974.694605299983,0.2123321788674361,0.4274362027912212,0.08118267124212865,4.679345350396497,0.09300703918367119,0.018790544012614725,0.09746946052999829,238.14758070000002,62,0.6129032258064516,0.8786780688201502
3,5,0.08,10000,10834.054402127987,0.1467825047250561,0.44848769383322984,0.09901408455545259,3.59902709680067,0.08010926565493454,0.016163822714531886,0.08340544021279875,219.867593872,57,0.5789473684210527,0.9728275162160407
3,5,0.09,10000,10799.834612505989,0.11073079010971404,0.5444708836985338,0.11554882741384861,3.610107658537599,0.07694572736202028,0.01552058108572433,0.07998346125059888,180.257680494,47,0.5957446808510638,0.9245342527066478
3,5,0.1,10000,10412.308692787994,-0.058076166476036035,0.2515659977158659,0.0319501142883566,7.3880290589598525,0.040403541488643585,0.0081199157913322,0.041230869278799404,161.74342721199997,43,0.5581395348837209,0.9054870011763863
3,6,0.01,10000,9407.996365282,-1.1722566632428695,-0.22380743882776474,-0.016958767948254197,6.574482331813016,-0.06102508818117394,-0.012140415071431647,-0.05920036347179994,492.9771737180002,139,0.4676258992805755,0.7186864458163693
3,6,0.02,10000,9165.769875801996,-2.5687913436801817,-0.21231785474943696,-0.01961150788190615,9.061821440268716,-0.08710921350615705,-0.017284558643986283,-0.0834230124198004,437.18078119799975,125,0.48,0.6854472606806404
3,6,0.03,10000,9688.77824713,-0.9173188554905937,-0.0857454012190995,-0.011026475699216439,6.8971182570764045,-0.031616758928125266,-0.006308392317627731,-0.031122175287000026,399.6751198699999,109,0.5779816513761468,0.6310854512575673
3,6,0.04,10000,9952.51596106799,-0.3541605450598049,-0.021383539064711785,-0.001964347707204538,8.475804032657825,-0.004759713378506187,-0.0009522451124432624,-0.004748403893201066,362.227526932,95,0.5789473684210527,0.7133028408304747
3,6,0.05,10000,10220.437813765982,-0.18275054868631788,0.08602677196214817,0.009942216534852312,6.699803915882958,0.021804329784302766,0.004373867267477087,0.022043781376598237,315.16788123400005,82,0.5853658536585366,0.7531250767445408
3,6,0.06,10000,10785.864618782003,0.11188722010245146,0.3371227786871989,0.052324459170337595,5.152796756427841,0.07565135227370362,0.015257513445807365,0.07858646187820031,275.44440821800004,71,0.6056338028169014,0.8478926287481868
3,6,0.07,10000,11080.581643409992,0.25211802168516834,0.3721096677328947,0.08346951987389278,5.022536189403808,0.102609081839882,0.020750474896756962,0.10805816434099924,242.65388759000004,62,0.6290322580645161,0.8493463321819419
3,6,0.08,10000,10982.296985033989,0.218566907509372,0.3985679635824466,0.11008702717223547,3.9270087580062096,0.09369951838844046,0.018931764124190367,0.09822969850339887,214.38169396599997,55,0.6,0.9439319355147145
3,6,0.09,10000,10735.222158359988,0.07439472709720996,0.5110204476538976,0.06918053253202446,5.316633936066259,0.07094503289294093,0.01430157950935629,0.07352221583599876,187.10023364000003,49,0.5918367346938775,0.9035098876117907
3,6,0.1,10000,10857.433140231993,0.1294347457826422,0.6097468834847235,0.08186420805589405,5.814957467508781,0.08226483447987075,0.01660234748175006,0.0857433140231993,167.892533768,44,0.5909090909090909,0.9580044783804925
3,7,0.01,10000,9448.592160404009,-1.2299189654727363,-0.22353706702579337,-0.01561704667257015,6.930120728036876,-0.056719340321704836,-0.011288677546591857,-0.05514078395959914,477.11767359600015,133,0.47368421052631576,0.6952641410836364
3,7,0.02,10000,9310.919709801992,-2.238522683247407,-0.18240807131488493,-0.018366300986208763,8.412686401299382,-0.07139721928002615,-0.014189157164219583,-0.06890802901980078,416.20402119799985,118,0.4745762711864407,0.7401021888530929
3,7,0.03,10000,9986.802096707992,-0.6096691376887661,-0.0066340884222424535,-0.00103386712713955,5.877614553121743,-0.0013206620195073833,-0.0002643072639769409,-0.001319790329200805,388.891013292,104,0.6057692307692307,0.6466373469686822
3,7,0.04,10000,10017.720826553987,-0.34630857527988373,0.0009270921574822598,0.00010945306200625493,7.1877641663948255,0.0017705143694114365,0.0003544469326038096,0.0017720826553986626,348.46246044599997,92,0.5978260869565217,0.6778370798629538
3,7,0.05,10000,10116.23872411199,-0.2761647140172578,0.04212185666237072,0.006651318070657782,5.326240086960505,0.011556834201894553,0.0023158802331005148,0.011623872411199046,291.9493878880001,78,0.5897435897435898,0.7108705417560099
3,7,0.06,10000,10834.018243207991,0.12602057862186813,0.3542168540616903,0.06805907937605767,4.326708102903142,0.08010592812504988,0.016163143880576145,0.0834018243207991,263.420854792,69,0.6231884057971014,0.8147547113859793
3,7,0.07,10000,10840.627070105982,0.16584609389387275,0.3874681474728282,0.07846188357669472,4.425982775891835,0.08071574914009,0.016287185418370344,0.0840627070105982,225.81518089400004,59,0.5932203389830508,0.9322317522505839
3,7,0.08,10000,10866.413006115983,0.16206500684663358,0.37867118776019565,0.08047996436683133,4.590643281377206,0.08309156344259289,0.01677058583346652,0.0866413006115983,220.27571388400003,57,0.5964912280701754,0.915087655007857
3,7,0.09,10000,10821.76127610999,0.12990735212942592,0.5412907836983382,0.07598182921085604,5.2840108824193655,0.0789739468545638,0.0159329317037444,0.08217612761099899,193.09098688999998,50,0.6,0.9007070617421578
3,7,0.1,10000,10958.17402696,0.20437476093662882,0.6695806869334652,0.09429499961411249,5.763194740246415,0.09150057126637699,0.01848339146082058,0.09581740269599995,164.93488704,43,0.6046511627906976,0.9545489319368802
3,8,0.01,10000,9502.09632624401,-1.127425305847332,-0.20992186060784254,-0.015329613269389284,6.556577760767333,-0.05107265281027163,-0.010170570143001193,-0.04979036737559909,462.2003937560001,129,0.4728682170542636,0.7161913974585851
3,8,0.02,10000,9333.804556449993,-2.1499168197702336,-0.17872318966516432,-0.018699979659070033,8.186369275238825,-0.0689423845703665,-0.013704653174432174,-0.06661954435500066,404.6892545499998,115,0.48695652173913045,0.7027993953759312
3,8,0.03,10000,9908.986281137995,-0.653214535542014,-0.028009136745151784,-0.004309142292169957,6.0089144557058045,-0.009143042403255834,-0.0018283873695270254,-0.009101371886200468,372.910339862,100,0.6,0.6362653641669842
3,8,0.04,10000,10035.741018311985,-0.3393542255101288,0.007531975550803955,0.000971544564274124,6.48632528061209,0.0035677299073384058,0.0007143677768149502,0.003574101831198459,330.435793688,88,0.5909090909090909,0.7036933459204399
3,8,0.05,10000,10170.856820515992,-0.24334665164467506,0.06742448068835356,0.011840170551657743,4.762707310941697,0.016941363322523058,0.0033967197278940635,0.017085682051599178,282.58204148400006,76,0.5921052631578947,0.723768057851396
3,8,0.06,10000,10656.660995203989,0.03664683544450913,0.28545453879946386,0.042593355758413096,5.560900386111486,0.06360004921089082,0.01281148592484714,0.0656660995203989,259.44819479600005,68,0.6029411764705882,0.8302797677501125
3,8,0.07,10000,10692.580443565983,0.05813474349083265,0.3229949711407901,0.052179569915338876,5.512439067043365,0.06696499146024505,0.013493867521157497,0.0692580443565983,225.00856743400007,59,0.576271186440678,0.9444873524578138
3,8,0.08,10000,10655.729585177984,0.03618188054805509,0.2862514413007896,0.045481242294337434,6.187057518055199,0.06351264371566176,0.012793766959149713,0.06557295851779836,219.12921382200003,57,0.5789473684210527,0.908181995468464
3,8,0.09,10000,10803.667564053992,0.11819660818016225,0.5215467667538257,0.07205978651043687,5.450732264503419,0.07730057275300317,0.015592711451057801,0.08036675640539925,193.054726946,50,0.6,0.8925583957623336
3,8,0.1,10000,10982.141203468002,0.22208421871143966,0.6793938539159611,0.10133997959970645,5.766636911647892,0.09368533349878813,0.018928871145351602,0.09821412034680016,157.19112053199999,41,0.6097560975609756,0.953287220806769
3,9,0.01,10000,9491.208714344011,-1.125878109867032,-0.21536406666430105,-0.015419247277996985,6.663818218889276,-0.05221912132317961,-0.010397686009470187,-0.050879128565598876,462.7479136560001,129,0.4728682170542636,0.7097004960366319
3,9,0.02,10000,9328.503664569993,-2.1331644852805205,-0.18171521516443043,-0.018896541993966356,8.238791851378057,-0.06951046992827413,-0.01381679579475381,-0.06714963354300071,401.35013442999986,114,0.4824561403508772,0.7127357395304122
3,9,0.03,10000,9892.611244151996,-0.6574268231722477,-0.03248937712898662,-0.00487377361787471,6.167043597942806,-0.010796953477633042,-0.0021587723509286024,-0.010738875584800371,372.905299848,100,0.6,0.6307956123638555
3,9,0.04,10000,9983.205979321983,-0.36863457899928215,-0.010496542241942184,-0.001250383275629506,6.98470022076642,-0.0016808138443026976,-0.0003363731904683967,-0.001679402067801675,328.59075367799994,88,0.5795454545454546,0.7199470435662417
3,9,0.05,10000,10076.014024691987,-0.30280512550780614,0.02777167493735288,0.004063522718318343,5.70661234631104,0.007572657386177925,0.0015168837471332148,0.007601402469198729,281.7908213080001,76,0.5789473684210527,0.7316098027532413
3,9,0.06,10000,10627.52052731599,0.021951893407847832,0.27591990880571066,0.04010353913961123,5.647424941323148,0.060861819783101255,0.012256535416885603,0.06275205273159899,259.46863468400005,68,0.6029411764705882,0.8192848990646232
3,9,0.07,10000,10725.399802699985,0.07521020946662145,0.33459200098308867,0.05665165617845321,5.223844260852751,0.07002964876626516,0.014115753926324175,0.07253998026999853,228.7091673000001,60,0.5833333333333334,0.9304067469345163
3,9,0.08,10000,10721.797668327983,0.06855050311575228,0.31661263285199137,0.054445280225128664,5.683452365962318,0.06969374153076395,0.014047572340372915,0.07217976683279831,219.95111367200002,57,0.5789473684210527,0.9355332879799261
3,9,0.09,10000,10818.444773199988,0.12453036887447398,0.5378655092807355,0.07524187529614368,5.314570225197121,0.07866743379009403,0.0158706048051338,0.0818444773199988,192.9875068,50,0.6,0.8989851077291727
3,9,0.1,10000,10972.710061552001,0.21502107199831744,0.6664127388888741,0.09892413275840245,5.8520303665625395,0.09282619376859669,0.01875366669205226,0.09727100615520012,157.172220448,41,0.6097560975609756,0.948007300675062
3,10,0.01,10000,9497.352810148011,-1.1278058823818196,-0.21357681167032222,-0.01548893837000422,6.603300296794143,-0.0515719847814782,-0.010269494410711285,-0.05026471898519885,458.8438738520001,128,0.46875,0.7242675387156675
3,10,0.02,10000,9308.279244369993,-2.0864213191650673,-0.18749202483896651,-0.019017269257467367,8.438798988253708,-0.07168084753451767,-0.014245120754189091,-0.06917207556300073,401.9245946299999,114,0.47368421052631576,0.7278713421752862
3,10,0.03,10000,9850.357974047993,-0.6853219148076034,-0.044498819643063216,-0.006214991697535153,6.5750715837096285,-0.015077295927478937,-0.0030133051630198996,-0.014964202595200732,372.0086799520001,100,0.59,0.6436056968677367
3,10,0.04,10000,9977.826836167982,-0.37016029063167827,-0.01236459624400164,-0.0014621330917487844,7.035729594666137,-0.0022197782690331373,-0.00044420958911848396,-0.0022173163832017962,328.57997383199995,88,0.5795454545454546,0.7181894327797279
3,10,0.05,10000,10085.411610459989,-0.29512530326664327,0.031821672468190135,0.00469144202136873,5.617747022702491,0.008504891705184134,0.001703779181353502,0.008541161045998887,282.7032815400001,76,0.5789473684210527,0.7346950162599499
3,10,0.06,10000,10653.56407610599,0.035030820579158975,0.28484168531684906,0.043631734869437645,5.40335100637897,0.06330939821030904,0.012752565941130172,0.06535640761059894,259.395134894,68,0.6029411764705882,0.829097287405332
3,10,0.07,10000,10720.020659545984,0.07200932710266356,0.331904571848858,0.05570249847506153,5.274034019407072,0.06952798984320689,0.014013930178596404,0.0720020659545984,228.69838745400008,60,0.5833333333333334,0.9280006410675982
3,10,0.08,10000,10696.709199201983,0.056244985652102626,0.30866287609619336,0.052139907947983705,5.730938845679259,0.06735104969371022,0.013572186232809163,0.06967091992019832,219.97967379800002,57,0.5789473684210527,0.9247541277537347
3,10,0.09,10000,10839.73982305599,0.13428799785545548,0.5392852431202757,0.08215094025938612,4.994060905114022,0.08063390116631174,0.016270536131541388,0.08397398230559902,192.762526944,50,0.6,0.911681985599183
3,10,0.1,10000,10956.088606481999,0.1957035672087129,0.48007137695367424,0.10695776448650127,5.3178910536409685,0.0913102458587484,0.018444592753309695,0.09560886064819987,158.213780518,41,0.6097560975609756,0.9378851227874907
3,11,0.01,10000,9489.705051302011,-1.1259643946956737,-0.21768813951909186,-0.015551962497485958,6.67862895194683,-0.05237756080230181,-0.010429068834276889,-0.05102949486979887,458.8616536980001,128,0.46875,0.7203118057851553
3,11,0.02,10000,9324.431866485995,-2.120230082271686,-0.18280753203962602,-0.01892112258128608,8.279059442174862,-0.0699470551662271,-0.013902971031234862,-0.06755681335140053,401.34197451399984,114,0.4824561403508772,0.7105528343412297
3,11,0.03,10000,9894.804708123995,-0.6505883108445004,-0.03188876751007704,-0.00479969659554133,6.145861931195033,-0.01057525055429302,-0.0021144913621316953,-0.010519529187600529,372.8819198760001,100,0.6,0.6315282948931349
3,11,0.04,10000,10024.785829185987,-0.3416186298680489,0.0037963456920175847,0.0004822036062929479,6.590251951839797,0.0024755162981599595,0.0004956192895051513,0.0024785829185986585,330.4009338139999,88,0.5909090909090909,0.7002034624604352
3,11,0.05,10000,10071.263593593987,-0.30433768108074,0.025791222974618663,0.0037538390888148484,5.751533308697072,0.007101086856795521,0.0014223560134309975,0.007126359359398702,281.78130140600007,76,0.5789473684210527,0.730060081966899
3,11,0.06,10000,10622.77009621799,0.01960810292212819,0.2735762025923706,0.039491702361795986,5.691944849885507,0.060414726492822216,0.012165952954979119,0.06227700962179897,259.45911478200003,68,0.6029411764705882,0.8175200786361776
3,11,0.07,10000,10740.358697573987,0.08254003005391652,0.3404255564401115,0.057294120678663026,5.270021511186913,0.07142339381331891,0.01439870168374119,0.07403586975739872,228.6603074260001,60,0.5833333333333334,0.9371639729988203
3,11,0.08,10000,10665.756363225983,0.041094226308232874,0.29255085602514086,0.046867652803597774,6.095147743582397,0.06445317654826115,0.012984449386250355,0.06657563632259826,219.05247377400005,57,0.5789473684210527,0.9121568727256223
3,11,0.09,10000,10789.485991039992,0.1092976921589234,0.5005107631683056,0.06914568930749108,5.581405917632333,0.07598704761024629,0.015325733321180085,0.07894859910399919,193.02630696,50,0.6,0.8862739402154195
3,11,0.1,10000,10967.959630454001,0.21151008717905787,0.6589018500865116,0.09773314544282738,5.895042732128157,0.09239316859307435,0.01866537124270262,0.0967959630454001,157.16270054599997,41,0.6097560975609756,0.9453699122163502
3,12,0.01,10000,9501.859522204013,-1.1274470216694839,-0.2129194494183699,-0.015572961536958639,6.558910225771372,-0.05109757436259449,-0.01017550766655097,-0.0498140477795987,454.9671337960001,127,0.47244094488188976,0.7159334316775754
3,12,0.02,10000,9312.785956425994,-2.098512361230003,-0.18757991585560782,-0.019158717207670487,8.394230364474627,-0.07119680302950168,-0.01414961048282054,-0.06872140435740057,398.04785457399987,113,0.4778761061946903,0.7173521883001203
3,12,0.03,10000,9891.758291033997,-0.662746517707185,-0.032958964375666214,-0.004950246575909263,6.17528032711984,-0.010883178425768037,-0.0021759936317411557,-0.010824170896600298,368.05829996600005,99,0.5959595959595959,0.6410021063945538
3,12,0.04,10000,10007.972550227985,-0.3550430001567036,-0.0019678389099305267,-0.0002442299379339296,6.749751536413947,0.0007969373838278692,0.00015952679828457712,0.0007972550227985266,326.56423377199997,87,0.5862068965517241,0.708471886100781
3,12,0.05,10000,10144.83795654399,-0.25964890732985846,0.0558465372607079,0.009252702939630179,5.055800411519671,0.014379907415308302,0.002882412005068694,0.014483795654399001,278.7169214560001,75,0.5866666666666667,0.7304744833787801
3,12,0.06,10000,10712.99042218999,0.06373265741043252,0.31234711936857595,0.05377881362663709,4.846421447929306,0.06887197024975711,0.013880790645460014,0.07129904221899906,255.40877481,67,0.6119402985074627,0.8196077268530109
3,12,0.07,10000,10827.353709573987,0.12553674984057742,0.3802076309130753,0.07731943417684667,4.426372755711925,0.07949059001453494,0.016037995475675575,0.08273537095739866,225.36530742600007,59,0.5932203389830508,0.9353966881812148
3,12,0.08,10000,10787.558237229985,0.09980712401933522,0.34796419419591984,0.06995856892994072,4.905399332848197,0.07580836198539982,0.01528942032759253,0.0787558237229985,215.93059377000003,56,0.5892857142857143,0.9230599301837519
3,12,0.09,10000,10910.87953511199,0.1692069605705793,0.5980132226166502,0.10909025896997628,4.155117565265494,0.08717532093535243,0.01760203410976956,0.09108795351119897,188.752786888,49,0.6122448979591837,0.8964945981050939
3,12,0.1,10000,11027.228318538002,0.22852756811689487,0.5269073092506139,0.13916754001177112,4.493507520233284,0.09778242297650329,0.01976480557968745,0.1027228318538002,154.204040462,40,0.625,0.9130287645483002
3,13,0.01,10000,9501.859522204013,-1.1274470216694839,-0.2129194494183699,-0.015572961536958639,6.558910225771372,-0.05109757436259449,-0.01017550766655097,-0.0498140477795987,454.9671337960001,127,0.47244094488188976,0.7159334316775754
3,13,0.02,10000,9312.785956425994,-2.098512361230003,-0.18757991585560782,-0.019158717207670487,8.394230364474627,-0.07119680302950168,-0.01414961048282054,-0.06872140435740057,398.04785457399987,113,0.4778761061946903,0.7173521883001203
3,13,0.03,10000,9891.758291033997,-0.662746517707185,-0.032958964375666214,-0.004950246575909263,6.17528032711984,-0.010883178425768037,-0.0021759936317411557,-0.010824170896600298,368.05829996600005,99,0.5959595959595959,0.6410021063945538
3,13,0.04,10000,10007.972550227985,-0.3550430001567036,-0.0019678389099305267,-0.0002442299379339296,6.749751536413947,0.0007969373838278692,0.00015952679828457712,0.0007972550227985266,326.56423377199997,87,0.5862068965517241,0.708471886100781
3,13,0.05,10000,10144.83795654399,-0.25964890732985846,0.0558465372607079,0.009252702939630179,5.055800411519671,0.014379907415308302,0.002882412005068694,0.014483795654399001,278.7169214560001,75,0.5866666666666667,0.7304744833787801
3,13,0.06,10000,10712.99042218999,0.06373265741043252,0.31234711936857595,0.05377881362663709,4.846421447929306,0.06887197024975711,0.013880790645460014,0.07129904221899906,255.40877481,67,0.6119402985074627,0.8196077268530109
3,13,0.07,10000,10827.353709573987,0.12553674984057742,0.3802076309130753,0.07731943417684667,4.426372755711925,0.07949059001453494,0.016037995475675575,0.08273537095739866,225.36530742600007,59,0.5932203389830508,0.9353966881812148
3,13,0.08,10000,10787.558237229985,0.09980712401933522,0.34796419419591984,0.06995856892994072,4.905399332848197,0.07580836198539982,0.01528942032759253,0.0787558237229985,215.93059377000003,56,0.5892857142857143,0.9230599301837519
3,13,0.09,10000,10910.87953511199,0.1692069605705793,0.5980132226166502,0.10909025896997628,4.155117565265494,0.08717532093535243,0.01760203410976956,0.09108795351119897,188.752786888,49,0.6122448979591837,0.8964945981050939
3,13,0.1,10000,11027.228318538002,0.22852756811689487,0.5269073092506139,0.13916754001177112,4.493507520233284,0.09778242297650329,0.01976480557968745,0.1027228318538002,154.204040462,40,0.625,0.9130287645483002
3,14,0.01,10000,9501.859522204013,-1.1274470216694839,-0.2129194494183699,-0.015572961536958639,6.558910225771372,-0.05109757436259449,-0.01017550766655097,-0.0498140477795987,454.9671337960001,127,0.47244094488188976,0.7159334316775754
3,14,0.02,10000,9312.785956425994,-2.098512361230003,-0.18757991585560782,-0.019158717207670487,8.394230364474627,-0.07119680302950168,-0.01414961048282054,-0.06872140435740057,398.04785457399987,113,0.4778761061946903,0.7173521883001203
3,14,0.03,10000,9891.758291033997,-0.662746517707185,-0.032958964375666214,-0.004950246575909263,6.17528032711984,-0.010883178425768037,-0.0021759936317411557,-0.010824170896600298,368.05829996600005,99,0.5959595959595959,0.6410021063945538
3,14,0.04,10000,10007.972550227985,-0.3550430001567036,-0.0019678389099305267,-0.0002442299379339296,6.749751536413947,0.0007969373838278692,0.00015952679828457712,0.0007972550227985266,326.56423377199997,87,0.5862068965517241,0.708471886100781
3,14,0.05,10000,10144.83795654399,-0.25964890732985846,0.0558465372607079,0.009252702939630179,5.055800411519671,0.014379907415308302,0.002882412005068694,0.014483795654399001,278.7169214560001,75,0.5866666666666667,0.7304744833787801
3,14,0.06,10000,10712.99042218999,0.06373265741043252,0.31234711936857595,0.05377881362663709,4.846421447929306,0.06887197024975711,0.013880790645460014,0.07129904221899906,255.40877481,67,0.6119402985074627,0.8196077268530109
3,14,0.07,10000,10827.353709573987,0.12553674984057742,0.3802076309130753,0.07731943417684667,4.426372755711925,0.07949059001453494,0.016037995475675575,0.08273537095739866,225.36530742600007,59,0.5932203389830508,0.9353966881812148
3,14,0.08,10000,10787.558237229985,0.09980712401933522,0.34796419419591984,0.06995856892994072,4.905399332848197,0.07580836198539982,0.01528942032759253,0.0787558237229985,215.93059377000003,56,0.5892857142857143,0.9230599301837519
3,14,0.09,10000,10910.87953511199,0.1692069605705793,0.5980132226166502,0.10909025896997628,4.155117565265494,0.08717532093535243,0.01760203410976956,0.09108795351119897,188.752786888,49,0.6122448979591837,0.8964945981050939
3,14,0.1,10000,11027.228318538002,0.22852756811689487,0.5269073092506139,0.13916754001177112,4.493507520233284,0.09778242297650329,0.01976480557968745,0.1027228318538002,154.204040462,40,0.625,0.9130287645483002
3,15,0.01,10000,9501.859522204013,-1.1274470216694839,-0.2129194494183699,-0.015572961536958639,6.558910225771372,-0.05109757436259449,-0.01017550766655097,-0.0498140477795987,454.9671337960001,127,0.47244094488188976,0.7159334316775754
3,15,0.02,10000,9312.785956425994,-2.098512361230003,-0.18757991585560782,-0.019158717207670487,8.394230364474627,-0.07119680302950168,-0.01414961048282054,-0.06872140435740057,398.04785457399987,113,0.4778761061946903,0.7173521883001203
3,15,0.03,10000,9891.758291033997,-0.662746517707185,-0.032958964375666214,-0.004950246575909263,6.17528032711984,-0.010883178425768037,-0.0021759936317411557,-0.010824170896600298,368.05829996600005,99,0.5959595959595959,0.6410021063945538
3,15,0.04,10000,10007.972550227985,-0.3550430001567036,-0.0019678389099305267,-0.0002442299379339296,6.749751536413947,0.0007969373838278692,0.00015952679828457712,0.0007972550227985266,326.56423377199997,87,0.5862068965517241,0.708471886100781
