up_days,down_days,trail_percent,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
3,3,0.01,10000,9215.63053842398,-1.0465418365948689,-0.15247867217242309,-0.00926023427793365,11.395993870895163,-0.08168407899080513,-0.016229645242233,-0.07843694615760197,766.944528646,201,0.46766169154228854,0.8574437542641722
3,3,0.02,10000,9389.340471413996,-0.7208045673260373,-0.11893477734998589,-0.006961923564829293,12.417605407458208,-0.063010039576734,-0.012542719014474193,-0.06106595285860039,735.4635406559996,192,0.4895833333333333,0.8635910819905546
3,3,0.03,10000,9757.946077594,-0.6357162592315629,-0.05815910309717789,-0.004444973782249665,9.180905031617286,-0.024503157584719416,-0.004896396042798058,-0.02420539224059994,667.9641784760001,170,0.5058823529411764,0.9048642733823403
3,3,0.04,10000,9220.195809070005,-0.7364441895416094,-0.19725323779526738,-0.0109262669483655,12.605562862607542,-0.08118881822480642,-0.016132040908947258,-0.07798041909299955,593.0884749999999,156,0.46794871794871795,0.9261529823485135
3,3,0.05,10000,9818.196950157995,-0.4894252236846633,-0.05172398530140638,-0.004837553698192835,8.732056523788632,-0.01834759744958846,-0.0036686075399134585,-0.018180304984200483,514.6173639120001,133,0.5037593984962406,0.9265857452292335
3,3,0.06,10000,10702.645248402008,0.05376608330264841,0.17482487196890997,0.01631124303693923,8.39398575740153,0.0679058373969386,0.013695697617343284,0.07026452484020083,466.5382206780001,118,0.5423728813559322,0.9727330476224763
3,3,0.07,10000,11769.088560886006,0.5604173945180658,0.5132010213216808,0.06460503488611603,5.997397458855437,0.16289138780187884,0.03316826996968247,0.17690885608860063,442.374125168,106,0.6037735849056604,0.9577873220357009
3,3,0.08,10000,10895.212542821988,0.13838502204442124,0.3623869658478232,0.027058836983565236,8.457555471818019,0.08573838350247708,0.017323275774993558,0.08952125428219879,375.08775222599996,93,0.5806451612903226,0.8670104824650882
3,3,0.09,10000,11100.42277572399,0.19001711331585466,0.5490391038831071,0.030034736044951774,11.1246599684316,0.1043981025019792,0.021133020729076007,0.11004227757239896,317.64554832399995,78,0.5641025641025641,0.9816019657069533
3,3,0.1,10000,11853.614111524023,0.48104462033333467,0.861741110471316,0.08441605528800455,7.323157105660592,0.17004771640187638,0.034650421341511084,0.18536141115240226,300.87041549399993,69,0.6231884057971014,0.9062267923982419
3,4,0.01,10000,9621.547368248011,-0.856479274575699,-0.10486371225552914,-0.009509134069151593,6.948758806830619,-0.038579992161028594,-0.007698479257797085,-0.03784526317519885,595.148564822,154,0.487012987012987,0.8681897334217871
3,4,0.02,10000,9839.451602056,-0.4761440389265874,-0.0463467072796329,-0.0033726953766260357,9.147532083349986,-0.016185114981315193,-0.0032369191413565562,-0.01605483979439996,582.180897014,148,0.527027027027027,0.8288793959224405
3,4,0.03,10000,10178.917751096007,-0.351933215924344,0.04676033055157481,0.004813671556344269,6.30642435349986,0.017733601189656292,0.0035586760077368105,0.017891775109600713,515.1475319739999,130,0.5538461538461539,0.8403113663099143
3,4,0.04,10000,10560.280905664004,-0.026964643361048767,0.1739434007382894,0.021504763057110757,5.056186075932098,0.054514785845423505,0.010980134981282213,0.05602809056640035,485.45923441600024,121,0.5702479338842975,0.8772496815436485
3,4,0.05,10000,10351.80586855601,-0.11019340606119114,0.08645054524253092,0.009522746476376881,7.790733017038643,0.03457589155117894,0.0069502136382445,0.03518058685560099,427.78301352399984,107,0.5607476635514018,0.8462819395409353
3,4,0.06,10000,11794.628629238025,0.5318873219649631,0.5471035490782988,0.06344516540377954,6.60175567446281,0.16505913393015526,0.03361700882514856,0.17946286292380245,413.600592852,98,0.6224489795918368,0.937976051054402
3,4,0.07,10000,11575.028332970027,0.39724525643608644,0.4644072414179938,0.046500490217439336,8.455566684370995,0.14626495474804485,0.029732951348234178,0.15750283329700268,389.52994712000014,92,0.5869565217391305,1.0068926355489949
3,4,0.08,10000,12326.49988254601,0.7007495099628986,0.7827705311051836,0.10551383480428098,5.88250637645857,0.20916631385477436,0.042789955033071224,0.23264998825460098,371.6321035439999,84,0.6190476190476191,1.026129363397862
3,4,0.09,10000,12436.114471654011,0.4835349659137285,1.0421479811521062,0.07536485817851564,10.321691445338192,0.21801960402130754,0.04464095580076992,0.24361144716540112,304.9287804359999,70,0.6428571428571429,0.9689835001721046
3,4,0.1,10000,12916.150989459997,0.6661192196900984,1.1441990738266263,0.11728038497684658,8.752862906919443,0.25589344994359514,0.05259659086368352,0.2916150989459997,280.94835155799996,63,0.6825396825396826,0.9142861350664241
3,5,0.01,10000,10011.587990973996,-0.418838088273699,-0.0005477368947108041,-6.700363726079828e-05,4.709128138600927,0.0011581282079595433,0.00023202079851785873,0.0011587990973996056,514.0538590960001,132,0.5151515151515151,0.9298272930548648
3,5,0.02,10000,10418.400453756003,-0.10213047381319731,0.1272128409844892,0.015323746339854226,5.181429122979484,0.04098842423063878,0.00824451811939848,0.041840045375600314,501.9182423240001,126,0.5555555555555556,0.9517263683228921
3,5,0.03,10000,10773.28311898003,0.10721733344206924,0.2649630999004798,0.02826217656601664,5.881589148676777,0.07448419099411233,0.01503238822546344,0.07732831189800309,446.5533951,111,0.5855855855855856,0.9466708346163208
3,5,0.04,10000,11234.162868216019,0.33804626996582837,0.44672081981847583,0.04572116490414086,5.984470464570266,0.1163742988049452,0.02358570799693879,0.1234162868216019,434.926931864,106,0.6037735849056604,0.9890316541651804
3,5,0.05,10000,11522.360107886023,0.3416827204378345,0.43074610166980476,0.04090159227796036,8.995985366601154,0.14170441176682655,0.028792659434087858,0.1522360107886023,401.96076020399994,96,0.6145833333333334,0.9791666904701382
3,5,0.06,10000,12480.173991462008,0.63629397968283,0.7552487844442596,0.07837957110500354,7.9689978775104695,0.22155621147361082,0.04538128972797431,0.24801739914620083,387.886652628,89,0.6629213483146067,0.9919607335140367
3,5,0.07,10000,12641.533284762012,0.701964802891244,0.9276609637068786,0.10563514838275263,7.057928915687803,0.2344025925421191,0.048074897404623486,0.2641533284762012,348.38776332799983,79,0.6582278481012658,1.0583556822690128
3,5,0.08,10000,13105.677070414016,0.770499261428966,1.3758071786788537,0.10802490229870432,8.625834825189749,0.2704604074916775,0.05567257795190948,0.31056770704140163,332.4269466859999,73,0.684931506849315,1.0005682057339906
3,5,0.09,10000,12983.934874768021,0.6096422087855882,1.3505101626478213,0.08857414232326391,11.057029981794413,0.26112772139913576,0.05370083678422163,0.29839348747680217,300.1213673319999,67,0.6716417910447762,1.0197804055450967
3,5,0.1,10000,13520.840488162004,0.7817967423129301,1.3576181061807666,0.12494526521260545,9.714425370306568,0.3016471419727009,0.06228828590338336,0.3520840488162004,288.940886858,63,0.6984126984126984,0.9968241664578006
3,6,0.01,10000,10111.002451138003,-0.4002849233661304,0.033295091566181316,0.006085045952440525,3.2082334561554893,0.011039089538092954,0.0022137747408609173,0.011100245113800339,498.34935093200016,127,0.5275590551181102,0.9364378404149833
3,6,0.02,10000,10458.320028942006,-0.08534629954650534,0.14118214988660796,0.01836158899704798,4.903319512360137,0.04481274365594807,0.009017209897794044,0.04583200289420056,488.336610138,122,0.5655737704918032,0.9345095327304334
3,6,0.03,10000,10897.807322054021,0.21515285383429145,0.31944327034075004,0.062119598329203954,3.2194132255510706,0.08597651289072915,0.017371804874784964,0.08978073220540209,433.761095026,107,0.5981308411214953,0.9576358306292774
3,6,0.04,10000,11122.60335907001,0.26695444350627406,0.43039286738758026,0.045394797536414296,5.719770007538137,0.10639428345202624,0.021541423763752433,0.11226033590700099,417.74423601,102,0.5980392156862745,0.9865310590444594
3,6,0.05,10000,11377.957738032008,0.29395640418283514,0.4129247820330338,0.04170093806739206,8.381165920027174,0.12909285896927716,0.026196879620044106,0.1377957738032008,384.64558004799994,92,0.6086956521739131,0.9719327044078273
3,6,0.06,10000,12310.673413486002,0.5791172616733943,0.7880083252233445,0.08138942362072014,7.53813941729788,0.2078815502947023,0.04252161586759772,0.23106734134860016,369.576234604,85,0.6470588235294118,1.0359904841202845
3,6,0.07,10000,12504.70213999202,0.6579443208733267,0.8557271136852292,0.10162503275006973,7.08525658839261,0.223519651778924,0.04579253198486511,0.25047021399920194,342.982013098,78,0.6410256410256411,1.127752704947898
3,6,0.08,10000,13207.27667366401,0.9197252304803475,1.4044105779891831,0.1389959024416395,6.998670558978312,0.27818284786492836,0.057306907609283766,0.32072766736640096,329.856316436,72,0.6944444444444444,1.0050839725149412
3,6,0.09,10000,13466.696683950018,0.9672453812919333,1.4858135923357492,0.17000154727871533,6.790353164579442,0.29763463230865433,0.06143478525164529,0.34666966839500185,299.0246691499999,65,0.6923076923076923,1.0789040084964758
