Lookback,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
5,5,0.01,0.03,10000,8854.710188822006,-1.1666597432949848,-0.15316862342482626,-0.008714846926446895,17.511034776577915,-0.12163555082990328,-0.024071336597859552,-0.11452898111779941,761.9187011180005,207,0.41545893719806765,1.0520767391796417
5,5,0.01,0.05,10000,9077.38670015599,-1.0536350061408808,-0.12873762793013543,-0.007497517343887147,17.340157309036904,-0.09679875015848069,-0.019203741596182315,-0.09226132998440098,718.5919607840003,195,0.38461538461538464,1.2659780264895062
5,5,0.01,0.07,10000,8940.34734236,-0.9949902689382695,-0.14348855986483103,-0.00817909160246251,18.835591534296842,-0.11201065195039062,-0.02218789184924676,-0.10596526576399992,692.6812605800001,190,0.37894736842105264,1.2548318796824727
5,5,0.02,0.03,10000,8884.240223980001,-1.0030914618682194,-0.13802217863072574,-0.009007302061212431,18.037155667458357,-0.11830614725765226,-0.023420234272321545,-0.11157597760199987,697.3383609600004,190,0.4631578947368421,0.8773824927320983
5,5,0.02,0.05,10000,9155.863083035993,-0.9076573074987102,-0.1109237335644594,-0.007402533879912334,17.665910718131805,-0.08819064481238993,-0.01751103858510313,-0.08441369169640074,657.8090608920005,178,0.4438202247191011,1.018226065762321
5,5,0.02,0.07,10000,8955.134511402006,-0.8558906030826021,-0.13614984799390964,-0.008658158856687435,19.22383766939193,-0.11035803677877079,-0.02186413502294557,-0.10448654885979941,634.013860538,174,0.43103448275862066,1.0200884539554742
5,5,0.03,0.03,10000,8633.130941723995,-1.0302710560058626,-0.15133227794000667,-0.010246376669091164,20.533827063482864,-0.1469778562750084,-0.029013102956285525,-0.13668690582760046,655.4878812159998,182,0.5054945054945055,0.702480523860886
5,5,0.03,0.05,10000,8905.230275699987,-0.9298602267070736,-0.12833218516502753,-0.008856254589905552,20.227257061204494,-0.11594631744021727,-0.022958479961343092,-0.10947697243000129,620.9781812399997,170,0.48823529411764705,0.8041582837412049
5,5,0.03,0.07,10000,8707.158433297993,-0.9073489021635462,-0.15312637482256325,-0.00995217415424902,21.78762094313806,-0.13843959722973356,-0.027350938273635897,-0.1292841566702007,603.1501006419996,167,0.47305389221556887,0.815217938560581
5,7,0.01,0.03,10000,9258.71901032402,-0.8078839265764688,-0.09881221651882692,-0.006692739640739192,15.230312827375114,-0.07701938972337997,-0.015309959883282495,-0.07412809896759809,744.3337816040007,199,0.4472361809045226,1.0207675559846972
5,7,0.01,0.05,10000,9641.271939662007,-0.5217107390349864,-0.054482728830429934,-0.0034426872288138934,16.084933712402748,-0.03653204912708759,-0.007291314187254032,-0.03587280603379932,684.9806612660001,182,0.4010989010989011,1.3568822796603417
5,7,0.01,0.07,10000,9487.856199730013,-0.503953812300437,-0.07479715272624966,-0.004396724474248735,18.604132182866614,-0.05257240686849455,-0.01047593865022641,-0.0512143800269987,650.7767011980001,174,0.39080459770114945,1.3666881198605276
5,7,0.02,0.03,10000,9227.55407354601,-0.6126712315346446,-0.09542054091845711,-0.006740913893767674,17.22794138837251,-0.08039107704628276,-0.015974804387056334,-0.07724459264539892,679.0985413820001,183,0.48633879781420764,0.8670751954536264
5,7,0.02,0.05,10000,9800.259970684001,-0.3444844816705887,-0.030197727356089624,-0.002219643340360399,16.339048676269474,-0.020176180048554128,-0.004033494848797429,-0.0199740029315999,633.5319412439999,167,0.4550898203592814,1.131504058510749
5,7,0.02,0.07,10000,9386.105238980002,-0.4390697700917259,-0.08617724059230275,-0.0053877022946828305,19.808797827760223,-0.06335466334928412,-0.012610885116123665,-0.061389476101999754,590.8870609480001,160,0.425,1.1593047146105573
5,7,0.03,0.03,10000,8909.949712161993,-0.6757935151566802,-0.12164884884300321,-0.00872739211162607,19.95086599800679,-0.11541649550458466,-0.022854778255345824,-0.10900502878380067,631.7292417779997,174,0.5172413793103449,0.7128633780657345
5,7,0.03,0.05,10000,9400.646890595992,-0.48992808938926313,-0.07510662438183249,-0.005532594099020741,19.001576661483455,-0.06180658793743787,-0.012304641045848328,-0.05993531094040081,589.815441332,159,0.4779874213836478,0.9390704406026975
5,7,0.03,0.07,10000,9072.69344295398,-0.5714767398707186,-0.11811751881727282,-0.00821484294817675,20.959857945849336,-0.09731591121447697,-0.019305343540304564,-0.09273065570460204,544.5154209859999,150,0.4533333333333333,0.9575839352640825
5,9,0.01,0.03,10000,9211.697872444025,-0.8598330414044792,-0.10546074389390706,-0.006946620189261588,15.528619839591567,-0.08211090874626134,-0.016313755652676516,-0.0788302127555975,748.0947414840005,200,0.435,1.0618261588556612
