Lookback,Exit After,Stop Loss,Take Profit,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
5,5,0.01,0.03,10000,9398.782725481997,-1.6183325467412901,-0.07847246056287568,-0.009620653589352933,10.472473110829785,-0.062004909392734654,-0.01706119195077124,-0.060121727451800326,617.9682095180002,167,0.4431137724550898,1.1014547519412274
5,5,0.01,0.05,10000,9080.348510512003,-1.6343737281806856,-0.12508847337845486,-0.011866239246846499,13.330474910735193,-0.09647251890244382,-0.02641905716175755,-0.09196514894879965,603.761195488,162,0.4012345679012346,1.2332300179880344
5,5,0.01,0.07,10000,9658.316913061992,-0.5659414466405831,-0.06567518265445645,-0.006066668402389376,10.532883284752021,-0.034765692552160485,-0.00960222966287361,-0.03416830869380083,612.081549938,157,0.39490445859872614,1.4351906344396341
5,5,0.02,0.03,10000,9897.324592787976,-0.5424099496311365,-0.019768793037201346,-0.0027136326409092928,8.439802779086575,-0.010320615528492007,-0.0028602135714170833,-0.010267540721202386,630.8056352120002,163,0.4723926380368098,1.092790415113164
5,5,0.02,0.05,10000,8980.081031978007,-1.5429685981379164,-0.1560883344960783,-0.012119353528399022,14.819334896988167,-0.10757618711508127,-0.029414660018743547,-0.10199189680219933,588.618971022,158,0.4050632911392405,1.1884237178592016
5,5,0.02,0.07,10000,9344.180112396003,-0.8346853103211272,-0.10951433393445811,-0.008980362955441185,13.437532389543858,-0.06783139136663689,-0.018649360139432622,-0.0655819887603997,588.6975596039999,153,0.39869281045751637,1.3328309918307906
5,5,0.03,0.03,10000,10219.391997781999,-0.239101094066605,0.021440192708623282,0.003275059205115039,8.097454373890477,0.021701998601065232,0.0060411965038892875,0.021939199778199872,622.7553412179999,159,0.5094339622641509,1.0058181661396235
5,5,0.03,0.05,10000,9977.883250784007,-0.7064489976024027,-0.010033459498096205,-0.001369384320839767,9.110997847084747,-0.0022141242867114285,-0.0006143038815103741,-0.0022116749215992967,580.3738692160001,150,0.47333333333333333,1.10777792047336
5,5,0.03,0.07,10000,10326.988772774004,-0.15374310411592185,0.03792066735875675,0.005594292917237124,8.238635396978514,0.03217564452255745,0.008969794075131625,0.03269887727740042,574.6810722259999,144,0.4583333333333333,1.2527540395536443
5,7,0.01,0.03,10000,9474.288053381984,-1.715413995869311,-0.06914477720115601,-0.009142800519327102,9.697908109132118,-0.05400348433341917,-0.014875993843141314,-0.05257119466180157,620.1898276180003,167,0.4491017964071856,1.0938566645049213
5,7,0.01,0.05,10000,9164.472145417994,-1.6280067611213356,-0.11392551581755933,-0.011492256919026549,12.52008691963257,-0.08725080796897615,-0.023924151486133992,-0.08355278545820057,605.7745095820002,162,0.4074074074074074,1.2247535002257413
5,7,0.01,0.07,10000,9843.523827996007,-0.34535999581936344,-0.03467813949650162,-0.0032194059232764586,10.58789535501475,-0.01577133343567643,-0.004367500715050903,-0.015647617200399328,616.4936680040001,155,0.3935483870967742,1.4965629717153337
5,7,0.02,0.03,10000,10033.103030632,-0.46604075677022544,-0.0016239766997856687,-0.0002452949509848813,7.699838454468359,0.0033048360716251856,0.0009176219581461649,0.003310303063200081,629.808105368,162,0.48148148148148145,1.0844904811226963
5,7,0.02,0.05,10000,9070.687082896024,-1.5704488846326092,-0.14267884304559747,-0.011713178858823784,13.97258605317441,-0.09753707838487011,-0.026706659580806466,-0.09293129171039764,591.4448671040001,158,0.41139240506329117,1.181780830740208
5,7,0.02,0.07,10000,9460.909820331995,-0.5747260400275879,-0.09220126698801186,-0.0072642122661069645,14.024284373937194,-0.05541653904404496,-0.015262253558485601,-0.053909017966800456,591.6038836680001,151,0.39072847682119205,1.4119684225414666
5,7,0.03,0.03,10000,10508.260053625996,0.010093227311705031,0.05786238807775469,0.009823907506266738,7.29373694111205,0.049576526679278615,0.01385421652183474,0.05082600536259961,621.879193374,157,0.5222929936305732,1.0113922333844452
5,7,0.03,0.05,10000,9935.106465658007,-0.7293512082466216,-0.01648941743231774,-0.0021321967700556423,9.244839916370381,-0.0065105008264449565,-0.0018052476607220444,-0.006489353434199256,581.914697342,151,0.46357615894039733,1.1426539600081589
5,7,0.03,0.07,10000,10183.13365225999,-0.16538104064618492,0.017920761909788897,0.00241025771385377,8.778425898150678,0.01814769514715729,0.005049289911842484,0.01831336522599904,582.8812177400001,144,0.4375,1.3266348070000107
5,9,0.01,0.03,10000,9440.950850375993,-1.6545161041778547,-0.07371972460872876,-0.009356234849506099,10.04996418049791,-0.05752839223370359,-0.01583924814140895,-0.05590491496240065,619.1500296240002,167,0.4431137724550898,1.112932841710979
5,9,0.01,0.05,10000,9188.469665413995,-1.6072831568433104,-0.11064463002551742,-0.011398208049143488,12.270326239368977,-0.08463569221046781,-0.023215477015710854,-0.08115303345860048,606.7969895860001,162,0.4074074074074074,1.2318514846172415
5,9,0.01,0.07,10000,9617.405475122005,-0.47689812286650635,-0.07071836077107461,-0.005905867385054722,12.374919808688894,-0.039010565823089795,-0.010768322911367331,-0.038259452487799536,605.0320238779997,153,0.38562091503267976,1.4837472866922414
5,9,0.02,0.03,10000,9995.827840623997,-0.4722082612162619,-0.006690433708541258,-0.0009606260939911344,8.032139284168302,-0.0004173029963853681,-0.00011580866269992166,-0.00041721593760030373,629.358295376,162,0.47530864197530864,1.1029253117916957
5,9,0.02,0.05,10000,9098.346601898016,-1.5681771403896514,-0.13862008761423505,-0.011587386865577231,13.707823435809336,-0.09449238807836946,-0.025883877032615254,-0.09016533981019838,592.117351102,158,0.41139240506329117,1.1895118782826728
5,9,0.02,0.07,10000,9246.494705450008,-0.676854478450276,-0.1247817199770178,-0.009040333442232198,15.734551221785372,-0.07834056405185796,-0.021507439236187705,-0.07535052945499919,580.3159895499999,149,0.3825503355704698,1.4053382244354002
5,9,0.03,0.03,10000,10463.083647629981,-0.025128650663508063,0.05259145595179911,0.008417861617399278,7.6922682844146735,0.0452681259853498,0.01264265166106302,0.0463083647629981,620.1705913699999,157,0.5159235668789809,1.0282558730465732
5,9,0.03,0.05,10000,9971.855335818003,-0.7455467273278341,-0.011470273599958825,-0.0015564362400923464,8.857721891841509,-0.0028184344758681755,-0.0007819028416702965,-0.002814466418199663,579.901809182,150,0.4666666666666667,1.1366716281896236
5,9,0.03,0.07,10000,10116.511667377988,-0.20737513548406372,0.007879143098457978,0.0009837001405817595,9.872528504459481,0.011583814544233868,0.003220064566471394,0.011651166737798849,563.3960876220003,139,0.4316546762589928,1.343144327551269
5,11,0.01,0.03,10000,9440.950850375993,-1.6545161041778547,-0.07371972460872876,-0.009356234849506099,10.04996418049791,-0.05752839223370359,-0.01583924814140895,-0.05590491496240065,619.1500296240002,167,0.4431137724550898,1.112932841710979
5,11,0.01,0.05,10000,9188.469665413995,-1.6072831568433104,-0.11064463002551742,-0.011398208049143488,12.270326239368977,-0.08463569221046781,-0.023215477015710854,-0.08115303345860048,606.7969895860001,162,0.4074074074074074,1.2318514846172415
5,11,0.01,0.07,10000,9590.674997190004,-0.48512518854452663,-0.07585496442322108,-0.006173810491842778,12.581801347359558,-0.04179382105009584,-0.011532155207084978,-0.040932500280999554,604.9895378099998,153,0.38562091503267976,1.4766583778456817
5,11,0.02,0.03,10000,9995.827840623997,-0.4722082612162619,-0.006690433708541258,-0.0009606260939911344,8.032139284168302,-0.0004173029963853681,-0.00011580866269992166,-0.00041721593760030373,629.358295376,162,0.47530864197530864,1.1029253117916957
5,11,0.02,0.05,10000,9098.346601898016,-1.5681771403896514,-0.13862008761423505,-0.011587386865577231,13.707823435809336,-0.09449238807836946,-0.025883877032615254,-0.09016533981019838,592.117351102,158,0.41139240506329117,1.1895118782826728
5,11,0.02,0.07,10000,9219.277895514006,-0.6847354942881493,-0.13026482424192717,-0.009245034267831968,15.925933251972504,-0.08128837785123208,-0.02230763201624033,-0.07807221044859944,580.153835486,149,0.3825503355704698,1.398719337205966
5,11,0.03,0.03,10000,10463.083647629981,-0.025128650663508063,0.05259145595179911,0.008417861617399278,7.6922682844146735,0.0452681259853498,0.01264265166106302,0.0463083647629981,620.1705913699999,157,0.5159235668789809,1.0282558730465732
5,11,0.03,0.05,10000,9971.855335818003,-0.7455467273278341,-0.011470273599958825,-0.0015564362400923464,8.857721891841509,-0.0028184344758681755,-0.0007819028416702965,-0.002814466418199663,579.901809182,150,0.4666666666666667,1.1366716281896236
5,11,0.03,0.07,10000,10130.00005227199,-0.20335549169584446,0.009903311198864012,0.0012283562366684623,9.87843948356445,0.012916230426663806,0.0035911133429667778,0.013000005227198927,563.2096517280002,139,0.43884892086330934,1.307436023880765
5,13,0.01,0.03,10000,9440.950850375993,-1.6545161041778547,-0.07371972460872876,-0.009356234849506099,10.04996418049791,-0.05752839223370359,-0.01583924814140895,-0.05590491496240065,619.1500296240002,167,0.4431137724550898,1.112932841710979
5,13,0.01,0.05,10000,9188.469665413995,-1.6072831568433104,-0.11064463002551742,-0.011398208049143488,12.270326239368977,-0.08463569221046781,-0.023215477015710854,-0.08115303345860048,606.7969895860001,162,0.4074074074074074,1.2318514846172415
5,13,0.01,0.07,10000,9576.373152187998,-0.49567879066026843,-0.0782374065986188,-0.00633523941265212,12.64895677377769,-0.043286158059405985,-0.011941466959387375,-0.042362684781200186,604.2853818119999,153,0.38562091503267976,1.4726716373880904
5,13,0.02,0.03,10000,9995.827840623997,-0.4722082612162619,-0.006690433708541258,-0.0009606260939911344,8.032139284168302,-0.0004173029963853681,-0.00011580866269992166,-0.00041721593760030373,629.358295376,162,0.47530864197530864,1.1029253117916957
5,13,0.02,0.05,10000,9098.346601898016,-1.5681771403896514,-0.13862008761423505,-0.011587386865577231,13.707823435809336,-0.09449238807836946,-0.025883877032615254,-0.09016533981019838,592.117351102,158,0.41139240506329117,1.1895118782826728
5,13,0.02,0.07,10000,9214.032786512005,-0.6927389282302077,-0.13132765991103149,-0.009313702608490662,15.912174892103641,-0.0818574681502062,-0.02246203788514072,-0.07859672134879947,579.8319414880001,149,0.3825503355704698,1.397404678293878
5,13,0.03,0.03,10000,10463.083647629981,-0.025128650663508063,0.05259145595179911,0.008417861617399278,7.6922682844146735,0.0452681259853498,0.01264265166106302,0.0463083647629981,620.1705913699999,157,0.5159235668789809,1.0282558730465732
5,13,0.03,0.05,10000,9971.855335818003,-0.7455467273278341,-0.011470273599958825,-0.0015564362400923464,8.857721891841509,-0.0028184344758681755,-0.0007819028416702965,-0.002814466418199663,579.901809182,150,0.4666666666666667,1.1366716281896236
5,13,0.03,0.07,10000,10117.972215353988,-0.2118466116899263,0.008082989791555667,0.0010079973787409313,9.88422714449875,0.011728176810847734,0.003260259683193028,0.011797221535398784,562.9575316460002,139,0.4316546762589928,1.3434910125219703
5,15,0.01,0.03,10000,9440.950850375993,-1.6545161041778547,-0.07371972460872876,-0.009356234849506099,10.04996418049791,-0.05752839223370359,-0.01583924814140895,-0.05590491496240065,619.1500296240002,167,0.4431137724550898,1.112932841710979
5,15,0.01,0.05,10000,9188.469665413995,-1.6072831568433104,-0.11064463002551742,-0.011398208049143488,12.270326239368977,-0.08463569221046781,-0.023215477015710854,-0.08115303345860048,606.7969895860001,162,0.4074074074074074,1.2318514846172415
5,15,0.01,0.07,10000,9608.939851178007,-0.4655556343144772,-0.07235430920906502,-0.005912765929028303,12.604540790275164,-0.03989119335239058,-0.011010064790964372,-0.039106014882199266,605.5746778219997,153,0.38562091503267976,1.4815587948963074
5,15,0.02,0.03,10000,9995.827840623997,-0.4722082612162619,-0.006690433708541258,-0.0009606260939911344,8.032139284168302,-0.0004173029963853681,-0.00011580866269992166,-0.00041721593760030373,629.358295376,162,0.47530864197530864,1.1029253117916957
5,15,0.02,0.05,10000,9098.346601898016,-1.5681771403896514,-0.13862008761423505,-0.011587386865577231,13.707823435809336,-0.09449238807836946,-0.025883877032615254,-0.09016533981019838,592.117351102,158,0.41139240506329117,1.1895118782826728
