Date,Open,High,Low,Close,Adj Close,Volume
2019-07-29,29.299999,29.540001,27.370001,27.750000,26.295300,979900
2019-07-30,27.610001,29.639999,27.590000,29.510000,27.963043,597400
2019-07-31,29.469999,30.490000,29.150000,29.370001,27.830381,479200
2019-08-01,30.290001,31.879999,28.370001,30.000000,28.427353,1220500
2019-08-02,29.740000,30.059999,28.799999,29.459999,27.915659,553100
2019-08-05,28.719999,28.809999,27.520000,28.090000,26.617477,527800
2019-08-06,28.190001,28.209999,26.700001,27.389999,25.954168,478200
2019-08-07,26.750000,28.010000,26.395000,27.830000,26.371111,640000
2019-08-08,28.010000,28.559999,27.780001,28.549999,27.053364,620500
2019-08-09,28.530001,28.670000,27.910000,28.299999,26.816471,364300
2019-08-12,28.059999,28.459999,27.760000,28.190001,26.712240,413700
2019-08-13,27.900000,28.990000,27.690001,27.790001,26.333210,369900
2019-08-14,27.030001,27.299999,25.629999,25.700001,24.352766,567800
2019-08-15,25.580000,25.934999,25.219999,25.860001,24.504381,331900
2019-08-16,25.950001,26.665001,25.740000,26.620001,25.224545,319800
2019-08-19,27.090000,27.280001,26.650000,26.930000,25.518286,409700
2019-08-20,26.799999,26.840000,26.160000,26.190001,24.817081,357900
2019-08-21,26.520000,26.780001,26.190001,26.340000,24.959213,318600
2019-08-22,26.469999,26.565001,25.809999,25.830000,24.475952,319500
2019-08-23,25.420000,26.090000,24.580000,24.830000,23.528372,577200
2019-08-26,25.180000,25.370001,24.680000,24.830000,23.528372,226000
2019-08-27,25.030001,25.190001,24.379999,24.469999,23.187252,428700
2019-08-28,24.410000,25.030001,24.230000,24.700001,23.405184,427500
2019-08-29,25.010000,25.770000,24.910000,25.510000,24.172728,498700
2019-08-30,25.709999,26.000000,25.000000,25.469999,24.134825,512800
2019-09-03,24.889999,25.750000,24.450001,25.590000,24.248529,465600
2019-09-04,25.900000,26.309999,25.629999,26.250000,24.873940,394800
2019-09-05,26.740000,27.639999,26.440001,27.000000,25.584621,473300
2019-09-06,26.840000,27.049999,26.070000,26.809999,25.404577,252800
2019-09-09,27.100000,28.920000,26.780001,28.900000,27.385014,683200
2019-09-10,29.049999,30.350000,28.850000,29.209999,27.678768,830800
2019-09-11,29.290001,30.049999,29.055000,29.790001,28.228367,870700
2019-09-12,29.360001,29.360001,28.090000,29.080000,27.555580,516000
2019-09-13,29.250000,29.639999,28.940001,29.469999,27.925138,314600
2019-09-16,30.400000,31.940001,30.400000,31.190001,29.554972,836400
2019-09-17,30.799999,31.459999,30.000000,31.080000,29.450743,489200
2019-09-18,30.879999,31.745001,29.639999,30.760000,29.147516,778100
2019-09-19,30.950001,31.120001,30.410000,30.480000,28.882191,523400
2019-09-20,30.520000,30.790001,29.629999,29.969999,28.398928,2269300
2019-09-23,29.680000,30.070000,29.290001,29.670000,28.114655,456800
2019-09-24,29.480000,29.570000,28.840000,29.040001,27.517679,384900
2019-09-25,28.510000,29.559999,27.549999,29.500000,27.953568,288700
2019-09-26,29.240000,29.620001,28.700001,29.129999,27.602961,407500
2019-09-27,29.000000,29.700001,28.719999,29.410000,27.868282,500800
2019-09-30,29.309999,29.540001,28.400000,28.940001,27.422918,737800
2019-10-01,29.280001,29.850000,28.389999,28.520000,27.024940,670800
2019-10-02,28.410000,28.635000,27.900000,28.379999,26.892275,517700
2019-10-03,28.190001,28.705000,28.129999,28.629999,27.129168,384600
2019-10-04,28.740000,28.850000,27.815001,28.010000,26.541672,300200
2019-10-07,27.969999,28.389999,27.736000,27.850000,26.390060,241300
2019-10-08,27.629999,28.110001,27.450001,27.570000,26.124737,364000
2019-10-09,27.799999,27.959999,27.400000,27.639999,26.191069,335600
2019-10-10,27.740000,28.080000,27.309999,27.820000,26.361637,641100
2019-10-11,28.160000,28.860001,27.830000,28.480000,26.987036,410100
2019-10-14,28.010000,28.225000,27.299999,28.040001,26.570097,353500
2019-10-15,27.930000,28.600000,27.820000,28.070000,26.598526,346000
2019-10-16,27.930000,28.530001,27.200001,27.360001,25.925749,337000
2019-10-17,27.520000,27.959999,27.120001,27.240000,25.812044,415100
2019-10-18,27.219999,27.760000,26.670000,26.680000,25.281399,308100
2019-10-21,26.780001,27.629999,26.780001,27.420000,25.982601,480800
2019-10-22,27.520000,28.350000,27.520000,27.940001,26.475342,375500
2019-10-23,27.709999,28.559999,27.299999,28.549999,27.053364,250900
2019-10-24,28.690001,28.750000,27.280001,28.160000,26.683809,715000
2019-10-25,28.150000,28.860001,28.150000,28.570000,27.072319,166300
2019-10-28,28.610001,29.000000,28.190001,28.309999,26.825947,392800
2019-10-29,28.020000,29.450001,28.020000,29.240000,27.707193,281000
2019-10-30,28.730000,28.730000,27.219999,27.219999,25.793085,634500
2019-10-31,27.660000,30.450001,27.480000,29.719999,28.162035,1174700
2019-11-01,29.910000,31.004999,29.420000,30.820000,29.204372,490900
2019-11-04,31.260000,31.420000,30.680000,31.260000,29.621302,392200
2019-11-05,31.469999,31.490999,30.120001,30.520000,28.920094,440600
2019-11-06,30.440001,30.540001,29.270000,30.000000,28.427353,381000
2019-11-07,30.340000,30.860001,29.570000,29.920000,28.351545,452800
2019-11-08,29.590000,30.219999,29.490000,30.200001,28.616875,231300
2019-11-11,29.830000,30.559999,29.530001,30.400000,28.806385,202800
2019-11-12,30.620001,31.200001,30.264999,30.840000,29.223322,273500
2019-11-13,30.680000,30.830000,30.270000,30.510000,28.910620,270900
2019-11-14,30.510000,31.150000,30.500000,30.719999,29.109610,211900
2019-11-15,31.000000,31.389999,30.650000,30.770000,29.156992,245900
2019-11-18,30.500000,30.870001,29.690001,30.049999,28.474733,446700
2019-11-19,30.100000,30.750000,29.889999,30.420000,28.825336,405500
2019-11-20,30.350000,30.760000,29.850000,30.490000,28.891668,641000
2019-11-21,30.670000,30.670000,29.830000,30.459999,28.863239,313200
2019-11-22,30.600000,30.770000,30.040001,30.219999,28.635818,204400
2019-11-25,30.160000,31.030001,29.840000,30.840000,29.223322,270400
