Date,Open,High,Low,Close,Adj Close,Volume
2019-07-30,87.300003,90.250000,86.900002,90.199997,43.766129,189840
2019-07-31,89.900002,90.449997,88.849998,89.349998,43.353710,158960
2019-08-01,89.500000,89.900002,88.599998,88.849998,43.111107,148640
2019-08-02,88.800003,89.099998,88.050003,88.699997,43.038319,139720
2019-08-05,88.099998,88.550003,86.500000,87.099998,42.261974,197300
2019-08-06,87.199997,87.400002,86.199997,86.900002,42.164948,158220
2019-08-07,86.500000,86.599998,85.300003,86.250000,41.849556,193780
2019-08-08,86.250000,88.500000,85.800003,88.250000,42.819977,137020
2019-08-09,88.050003,88.050003,86.800003,87.500000,42.456059,111460
2019-08-12,87.500000,87.599998,86.599998,86.599998,42.019379,78580
2019-08-13,86.750000,87.300003,86.050003,86.150002,41.801010,111720
2019-08-14,85.150002,85.250000,83.099998,83.099998,40.722912,170240
2019-08-15,83.250000,84.250000,83.250000,83.750000,41.041454,137680
2019-08-16,84.099998,85.199997,83.849998,84.800003,41.556004,169980
2019-08-19,85.449997,85.650002,83.250000,85.599998,41.948040,127600
2019-08-20,85.599998,86.099998,85.500000,85.550003,41.923546,98080
2019-08-21,85.349998,85.800003,84.550003,84.650002,41.482487,186880
2019-08-22,84.650002,85.050003,84.500000,84.750000,41.531494,144620
2019-08-23,84.099998,85.099998,83.349998,83.699997,41.016960,227280
2019-08-26,84.050003,84.500000,83.800003,84.000000,41.163971,126140
2019-08-27,84.400002,84.500000,81.550003,82.099998,40.232887,153680
2019-08-28,81.650002,82.199997,81.000000,81.849998,40.110367,153960
2019-08-29,82.250000,82.300003,80.000000,81.699997,40.036858,202500
2019-08-30,81.550003,82.250000,81.099998,82.099998,40.232887,236360
2019-09-03,81.699997,81.900002,80.300003,81.400002,39.889835,206180
2019-09-04,82.199997,82.199997,81.300003,81.550003,39.963348,114280
2019-09-05,81.949997,82.699997,81.300003,81.800003,40.085857,121440
2019-09-06,81.900002,82.099998,80.750000,81.500000,39.938847,124700
2019-09-09,81.650002,83.400002,81.650002,83.199997,40.771938,127720
2019-09-10,83.199997,85.199997,83.199997,84.800003,41.556004,193200
2019-09-11,85.150002,86.750000,85.000000,86.650002,42.462574,215740
2019-09-12,86.900002,87.349998,85.949997,86.300003,42.291092,172360
2019-09-13,85.800003,86.650002,85.099998,85.599998,42.365311,104660
2019-09-16,85.300003,85.550003,84.300003,84.900002,42.018867,126560
2019-09-17,84.699997,85.199997,84.250000,85.150002,42.142616,87500
2019-09-18,85.250000,85.800003,84.849998,85.099998,42.117836,82860
2019-09-19,85.099998,85.900002,85.050003,85.250000,42.192078,79500
2019-09-20,85.449997,85.949997,85.000000,85.400002,42.266323,375180
2019-09-23,85.000000,85.800003,84.900002,85.150002,42.142616,128280
2019-09-24,85.250000,85.750000,84.000000,84.050003,41.598194,192420
2019-09-25,84.099998,85.150002,84.099998,84.550003,41.845638,127320
2019-09-26,84.550003,85.099998,84.000000,84.000000,41.573444,131780
2019-09-27,84.250000,84.349998,83.349998,83.500000,41.325970,75600
2019-09-30,83.650002,83.949997,83.300003,83.750000,41.449715,137240
2019-10-01,83.900002,84.250000,82.199997,82.750000,40.954796,128000
2019-10-02,82.449997,82.800003,81.150002,81.849998,40.509350,131280
2019-10-03,81.650002,82.750000,81.300003,82.250000,40.707329,99100
2019-10-04,82.250000,82.849998,81.949997,82.849998,41.004284,83560
2019-10-07,82.849998,83.949997,82.800003,83.400002,41.276489,133920
2019-10-08,83.150002,83.800003,82.849998,83.400002,41.276489,96000
2019-10-09,83.599998,83.849998,83.300003,83.300003,41.226997,94540
2019-10-10,83.500000,84.500000,83.449997,84.099998,41.622929,168060
2019-10-11,84.449997,84.449997,83.050003,83.400002,41.697914,139520
2019-10-14,83.349998,84.000000,83.050003,83.650002,41.822914,106540
2019-10-15,83.800003,84.849998,83.599998,83.900002,41.947906,104680
2019-10-16,84.150002,84.500000,83.900002,84.449997,42.222881,100780
2019-10-17,84.500000,84.900002,84.250000,84.300003,42.147911,83080
2019-10-18,84.150002,84.599998,84.150002,84.250000,42.122902,92020
2019-10-21,84.550003,85.150002,84.250000,84.849998,42.422882,91060
2019-10-22,84.849998,85.599998,84.550003,85.300003,42.647877,79020
2019-10-23,85.550003,86.050003,85.050003,85.699997,42.847862,119800
2019-10-24,85.750000,85.900002,81.650002,84.099998,42.047913,275440
2019-10-25,84.150002,84.300003,83.050003,83.150002,41.572922,103580
2019-10-28,83.449997,83.550003,83.000000,83.099998,41.547924,84200
2019-10-29,82.900002,83.699997,82.900002,83.500000,41.747921,103460
2019-10-30,83.550003,83.599998,82.800003,82.849998,41.422943,79480
2019-10-31,82.849998,83.800003,82.800003,83.650002,41.822914,109600
2019-11-01,83.750000,84.750000,83.750000,84.150002,42.072899,84160
2019-11-04,84.150002,85.000000,84.099998,84.199997,42.097893,129780
2019-11-05,84.199997,84.500000,83.750000,83.849998,41.922909,99820
2019-11-06,83.849998,84.900002,83.250000,84.800003,42.397884,96940
2019-11-07,84.800003,85.099998,84.349998,84.500000,42.247890,82640
2019-11-08,84.449997,85.050003,84.250000,84.900002,42.447895,94600
2019-11-11,84.900002,85.099998,84.650002,84.849998,42.422882,94160
2019-11-12,85.000000,85.500000,84.449997,85.300003,42.647877,115100
2019-11-13,85.250000,85.699997,84.900002,85.599998,42.797871,97880
2019-11-14,84.849998,84.949997,83.550003,84.099998,42.469624,96880
2019-11-15,83.900002,84.750000,83.900002,84.449997,42.646362,98900
2019-11-18,84.349998,85.150002,84.349998,84.750000,42.797871,103880
2019-11-19,84.800003,85.400002,84.800003,85.150002,42.999886,75400
2019-11-20,85.000000,85.250000,84.699997,85.000000,42.924110,106200
2019-11-21,85.150002,85.150002,84.349998,84.900002,42.873623,76920
2019-11-22,85.050003,85.099998,84.349998,84.849998,42.848381,73560
2019-11-25,85.000000,85.800003,84.900002,85.650002,43.252377,161500
2019-11-26,85.849998,86.599998,85.650002,85.849998,43.353367,106260
2019-11-27,86.050003,86.099998,85.650002,85.900002,43.378616,62720
2019-11-29,85.849998,86.550003,85.650002,86.300003,43.580620,70260
2019-12-02,86.650002,87.099998,86.150002,86.500000,43.681595,119740
2019-12-03,86.400002,87.000000,86.099998,86.849998,43.858349,85980
2019-12-04,86.750000,87.449997,86.599998,87.150002,44.009846,121200
2019-12-05,87.199997,87.250000,86.650002,86.849998,43.858349,105620
2019-12-06,87.099998,87.550003,86.800003,87.449997,44.161343,103300
2019-12-09,87.500000,88.550003,87.300003,87.849998,44.363331,161260
2019-12-10,87.849998,88.400002,87.349998,88.199997,44.540085,204740
2019-12-11,88.199997,88.349998,87.650002,87.949997,44.413841,110920
2019-12-12,87.949997,88.599998,87.849998,88.099998,44.489582,148560
2019-12-13,86.949997,87.500000,86.599998,87.500000,44.617065,107800
2019-12-16,87.500000,87.750000,86.400002,86.699997,44.209148,177300
2019-12-17,86.349998,87.800003,86.349998,87.599998,44.668053,111080
2019-12-18,87.699997,87.900002,87.150002,87.750000,44.744534,86660
2019-12-19,87.599998,88.400002,87.300003,87.849998,44.795521,105980
2019-12-20,88.150002,88.349998,87.599998,88.199997,44.973995,267660
2019-12-23,88.250000,88.300003,87.349998,88.000000,44.872025,130060
2019-12-24,88.300003,88.849998,88.000000,88.849998,45.305447,75260
2019-12-26,88.849998,89.349998,88.699997,89.300003,45.534889,138680
2019-12-27,89.550003,89.900002,89.199997,89.599998,45.687870,118420
2019-12-30,89.500000,90.099998,88.650002,88.699997,45.228943,136020
2019-12-31,88.650002,89.500000,88.550003,89.349998,45.560390,131200
2020-01-02,89.349998,90.199997,89.150002,90.199997,45.993813,133660
2020-01-03,89.949997,90.900002,89.800003,90.699997,46.248787,158380
2020-01-06,90.650002,91.349998,90.400002,91.199997,46.503735,110720
2020-01-07,91.300003,91.800003,91.099998,91.750000,46.784180,96440
2020-01-08,91.900002,92.849998,91.800003,91.900002,46.860668,153920
2020-01-09,92.349998,93.449997,92.050003,93.000000,47.421577,169460
2020-01-10,93.050003,93.599998,92.650002,93.550003,47.702042,123120
2020-01-13,93.500000,94.550003,93.300003,94.500000,48.186432,189080
2020-01-14,93.699997,94.400002,93.500000,94.400002,48.572327,200580
