Date,Open,High,Low,Close,Adj Close,Volume
2019-07-30,22.480000,23.850000,22.000000,23.840000,23.840000,2254300
2019-07-31,23.830000,24.340000,23.230000,23.570000,23.570000,1501600
2019-08-01,23.500000,23.610001,22.610001,22.930000,22.930000,1673500
2019-08-02,22.709999,23.270000,21.809999,22.350000,22.350000,1189700
2019-08-05,21.920000,22.240000,21.590000,22.100000,22.100000,1190300
2019-08-06,22.900000,23.260000,21.030001,21.510000,21.510000,2130300
2019-08-07,21.230000,21.299999,20.379999,21.170000,21.170000,1374600
2019-08-08,21.299999,21.719999,20.940001,21.620001,21.620001,1170900
2019-08-09,21.639999,21.690001,20.820000,21.240000,21.240000,832300
2019-08-12,21.240000,21.240000,20.500000,20.559999,20.559999,674900
2019-08-13,20.549999,21.379999,20.370001,21.200001,21.200001,1078600
2019-08-14,20.770000,20.940001,19.520000,19.559999,19.559999,1330600
2019-08-15,19.540001,19.610001,18.879999,18.990000,18.990000,1123500
2019-08-16,19.230000,20.570000,19.190001,20.340000,20.340000,1471200
2019-08-19,20.790001,21.230000,20.570000,20.920000,20.920000,1216600
2019-08-20,20.830000,21.160000,20.360001,20.610001,20.610001,805700
2019-08-21,20.879999,21.379999,20.709999,21.209999,21.209999,893700
2019-08-22,21.370001,21.629999,21.120001,21.180000,21.180000,947800
2019-08-23,21.040001,21.570000,20.650000,20.740000,20.740000,1075100
2019-08-26,21.100000,21.420000,20.920000,21.410000,21.410000,1090500
2019-08-27,21.540001,21.780001,20.110001,20.129999,20.129999,1491900
2019-08-28,20.030001,20.510000,19.799999,20.430000,20.430000,1624500
2019-08-29,20.639999,21.299999,20.590000,21.080000,21.080000,858200
2019-08-30,21.230000,21.799999,21.080000,21.650000,21.650000,788100
2019-09-03,21.250000,21.780001,20.799999,20.889999,20.889999,1136100
2019-09-04,21.150000,21.340000,20.299999,20.590000,20.590000,1033100
2019-09-05,20.830000,21.020000,20.049999,20.200001,20.200001,1549600
2019-09-06,20.299999,20.400000,19.370001,19.780001,19.780001,1971200
