trail_percent,long_spike,short_spike,Starting Value,Ending Value,Sharpe Ratio,Sortino Ratio,Calmar Ratio,Max Drawdown,Total Return,Annualized Return,Cumulative Return,Total Commission Costs,Total Trades,Win Rate,Average Trade Payoff Ratio
0.01,1.07,0.93,10000,9969.832875407996,-2.8593226573910475,-0.04830331972022705,-0.01828006074982444,2.4435131526770286,-0.0030212719082379036,-0.0006045515145768531,-0.0030167124592004255,69.912150592,18,0.5555555555555556,0.718937101569046
0.01,1.07,0.94,10000,9874.240365780002,-2.0714191261117163,-0.16301004594224194,-0.03690253455742858,3.3857438901453913,-0.012655710150041995,-0.0025299467451944304,-0.012575963421999767,101.37968022000001,26,0.46153846153846156,0.8607702532347197
0.01,1.07,0.95,10000,10021.273067559992,-1.5102698639542786,0.018863108578053296,0.004023869481022719,3.3653404176588864,0.002125047242866473,0.0004254374984508064,0.002127306755999234,133.93207043999996,34,0.5,1.038046607236477
0.01,1.07,0.96,10000,9890.566215922001,-1.4200184745651543,-0.09199906756554449,-0.013438392797995032,4.351338165559483,-0.011003697641092831,-0.0022000638382421913,-0.0109433784077999,192.969813078,49,0.5102040816326531,0.8316121778537873
0.01,1.07,0.97,10000,9569.398846684002,-1.2229791778251142,-0.23326641022973613,-0.01930675673112489,7.176220282679754,-0.04401470594067119,-0.008771239450280204,-0.043060115331599806,317.1966133160001,81,0.4567901234567901,0.8126622091357629
0.01,1.08,0.9,10000,10058.899610801998,-3.6813904863332874,0.28711032199736686,0.13032700588005672,0.9370748475589484,0.005872683070776203,0.001176160661557894,0.005889961080199828,46.21521019800001,12,0.5833333333333334,1.0655048501087898
0.01,1.08,0.91,10000,10058.899610801998,-3.6813904863332874,0.28711032199736686,0.13032700588005672,0.9370748475589484,0.005872683070776203,0.001176160661557894,0.005889961080199828,46.21521019800001,12,0.5833333333333334,1.0655048501087898
0.01,1.08,0.92,10000,10096.765242685999,-2.7395841835189048,0.4353475648311524,0.13688310563486786,1.2550158029668659,0.009630006553430845,0.0019293899794960068,0.00967652426859986,54.529730314000005,14,0.5714285714285714,1.225241868262795
0.01,1.08,0.93,10000,9973.015675587998,-2.915738132919061,-0.04663497489490253,-0.018730180692871846,2.412141111368682,-0.0027020797728830276,-0.0005406989663966943,-0.0026984324412002024,61.829350412,16,0.5625,0.7027440701755685
0.01,1.08,0.94,10000,9877.423165960005,-2.094622800111755,-0.16781597240664894,-0.039333830168692206,3.3543718488370446,-0.012333428413879815,-0.002465600326756571,-0.012257683403999544,93.29688004,24,0.4583333333333333,0.8680122206686687
